order_id,order_time,driver_arrival_time,driver_pickup_time,delivery_time,order_value,eater_id,order_ready,driver_arrival_period,driver_waiting_time
9f5eec38d,2023-06-03 18:16:00,2023-06-03 18:28:00,2023-06-03 18:37:00,2023-06-03 18:52:00,1165.23,2172692404,21.0,12.0,9.0
bdd38c233,2023-06-03 18:30:00,2023-06-03 18:39:00,2023-06-03 18:46:00,2023-06-03 19:13:00,15.97,5444860804,16.0,9.0,7.0
9b261860a,2023-06-03 18:32:00,2023-06-03 18:52:00,2023-06-03 18:55:00,2023-06-03 19:16:00,22.77,3360214660,23.0,20.0,3.0
65d9b0baf,2023-06-03 19:05:00,2023-06-03 19:14:00,2023-06-03 19:24:00,2023-06-03 19:40:00,45.89,4150062070,19.0,9.0,10.0
38359fcc6,2023-06-03 19:22:00,2023-06-03 19:36:00,2023-06-03 19:41:00,2023-06-03 20:05:00,1384.73,4824976665,19.0,14.0,5.0
c40217058,2023-06-03 19:24:00,2023-06-03 19:34:00,2023-06-03 19:36:00,2023-06-03 20:06:00,33.76,5095240751,12.0,10.0,2.0
65e84e248,2023-06-03 19:26:00,2023-06-03 19:36:00,2023-06-03 19:41:00,2023-06-03 19:58:00,13.4,7065175813,15.0,10.0,5.0
cf99a58bc,2023-06-03 19:30:00,2023-06-03 19:45:00,2023-06-03 19:47:00,2023-06-03 20:15:00,22.51,8812947749,17.0,15.0,2.0
c692fb895,2023-06-03 19:41:00,2023-06-03 19:53:00,2023-06-03 19:56:00,2023-06-03 20:15:00,13.2,2629632420,15.0,12.0,3.0
14de14c74,2023-06-03 20:04:00,2023-06-03 20:19:00,2023-06-03 20:23:00,2023-06-03 20:42:00,15.43,3044890264,19.0,15.0,4.0
64700906d,2023-06-03 20:07:00,2023-06-03 20:22:00,2023-06-03 20:24:00,2023-06-03 20:45:00,42.3,1772095631,17.0,15.0,2.0
9baf6e7f8,2023-06-03 20:20:00,2023-06-03 20:36:00,2023-06-03 20:44:00,2023-06-03 21:05:00,48.6,5099055186,24.0,16.0,8.0
511b698af,2023-06-03 20:22:00,2023-06-03 20:31:00,2023-06-03 20:39:00,2023-06-03 21:07:00,33.65,8135106398,17.0,9.0,8.0
e75bf6c33,2023-06-03 20:50:00,2023-06-03 21:02:00,2023-06-03 21:06:00,2023-06-03 21:31:00,23.0,7685203088,16.0,12.0,4.0
9bf09c8e2,2023-06-03 20:55:00,2023-06-03 21:00:00,2023-06-03 21:09:00,2023-06-03 21:36:00,32.53,4279029577,14.0,5.0,9.0
0fc398252,2023-06-03 21:01:00,2023-06-03 21:15:00,2023-06-03 21:24:00,2023-06-03 21:51:00,10.75,2212278518,23.0,14.0,9.0
16d4b7788,2023-06-03 21:18:00,2023-06-03 21:31:00,2023-06-03 21:38:00,2023-06-03 22:03:00,23.39,5978850049,20.0,13.0,7.0
2f3ffc5de,2023-06-03 21:46:00,2023-06-03 22:02:00,2023-06-03 22:05:00,2023-06-03 22:34:00,45.16,2654508857,19.0,16.0,3.0
492e2527b,2023-06-03 21:55:00,2023-06-03 22:09:00,2023-06-03 22:13:00,2023-06-03 22:36:00,52.04,3193684399,18.0,14.0,4.0
3742bd24e,2023-06-03 22:02:00,2023-06-03 22:07:00,2023-06-03 22:13:00,2023-06-03 22:37:00,37.57,5318260716,11.0,5.0,6.0
c3120bacb,2023-06-03 22:40:00,2023-06-03 22:50:00,2023-06-03 22:58:00,2023-06-03 23:25:00,48.18,1286634207,18.0,10.0,8.0
261094085,2023-06-03 22:51:00,2023-06-03 22:59:00,2023-06-03 23:08:00,2023-06-03 23:31:00,21.52,2650783967,17.0,8.0,9.0
c829f61c0,2023-06-04 06:08:00,2023-06-04 06:17:00,2023-06-04 06:27:00,2023-06-04 06:48:00,39.47,8370144732,19.0,9.0,10.0
405f63f6f,2023-06-04 06:11:00,2023-06-04 06:18:00,2023-06-04 06:24:00,2023-06-04 06:39:00,15.61,8955855462,13.0,7.0,6.0
b5eed1b60,2023-06-04 06:30:00,2023-06-04 06:39:00,2023-06-04 06:49:00,2023-06-04 07:13:00,460.54,6686734104,19.0,9.0,10.0
51d331575,2023-06-04 06:51:00,2023-06-04 07:08:00,2023-06-04 07:15:00,2023-06-04 07:41:00,16.45,4581792675,24.0,17.0,7.0
033a3cf67,2023-06-04 07:09:00,2023-06-04 07:29:00,2023-06-04 07:39:00,2023-06-04 08:03:00,1269.69,5456977397,30.0,20.0,10.0
7e762e7a0,2023-06-04 07:29:00,2023-06-04 07:37:00,2023-06-04 07:47:00,2023-06-04 08:05:00,29.29,9618185924,18.0,8.0,10.0
b4f5288aa,2023-06-04 08:02:00,2023-06-04 08:12:00,2023-06-04 08:19:00,2023-06-04 08:32:00,17.18,1433490124,17.0,10.0,7.0
6b4b32901,2023-06-04 08:22:00,2023-06-04 08:38:00,2023-06-04 08:45:00,2023-06-04 09:15:00,15.73,6353624150,23.0,16.0,7.0
c6b49e4b9,2023-06-04 08:46:00,2023-06-04 09:03:00,2023-06-04 09:08:00,2023-06-04 09:23:00,35.69,1724625808,22.0,17.0,5.0
d43a579ea,2023-06-04 08:51:00,2023-06-04 08:59:00,2023-06-04 09:01:00,2023-06-04 09:24:00,19.62,4025733638,10.0,8.0,2.0
40deb36f8,2023-06-04 08:58:00,2023-06-04 09:08:00,2023-06-04 09:10:00,2023-06-04 09:35:00,16.05,8028411232,12.0,10.0,2.0
3b61e87dd,2023-06-04 09:12:00,2023-06-04 09:28:00,2023-06-04 09:35:00,2023-06-04 10:02:00,14.23,1062358801,23.0,16.0,7.0
42872eef7,2023-06-04 09:13:00,2023-06-04 09:28:00,2023-06-04 09:37:00,2023-06-04 09:55:00,42.98,5919141338,24.0,15.0,9.0
02bb5cdef,2023-06-04 09:20:00,2023-06-04 09:38:00,2023-06-04 09:43:00,2023-06-04 10:00:00,47.3,4195746156,23.0,18.0,5.0
53dfbf284,2023-06-04 09:21:00,2023-06-04 09:33:00,2023-06-04 09:37:00,2023-06-04 09:50:00,28.27,7330182778,16.0,12.0,4.0
bc186a7fd,2023-06-04 10:04:00,2023-06-04 10:15:00,2023-06-04 10:22:00,2023-06-04 10:33:00,11.38,3685096435,18.0,11.0,7.0
15e2760c7,2023-06-04 10:36:00,2023-06-04 10:45:00,2023-06-04 10:48:00,2023-06-04 11:03:00,47.52,1344939518,12.0,9.0,3.0
0f862e9ea,2023-06-04 10:36:00,2023-06-04 10:47:00,2023-06-04 10:55:00,2023-06-04 11:09:00,39.17,7338299886,19.0,11.0,8.0
7f96037e6,2023-06-04 10:38:00,2023-06-04 10:57:00,2023-06-04 11:07:00,2023-06-04 11:19:00,40.55,5920471047,29.0,19.0,10.0
899f5bc0a,2023-06-04 10:47:00,2023-06-04 10:59:00,2023-06-04 11:06:00,2023-06-04 11:35:00,50.32,9212583983,19.0,12.0,7.0
612fa0680,2023-06-04 10:50:00,2023-06-04 11:03:00,2023-06-04 11:07:00,2023-06-04 11:22:00,27.26,6256001303,17.0,13.0,4.0
71733f6e0,2023-06-04 11:11:00,2023-06-04 11:28:00,2023-06-04 11:38:00,2023-06-04 12:06:00,25.14,2361496894,27.0,17.0,10.0
ae2ce7c7a,2023-06-04 12:03:00,2023-06-04 12:08:00,2023-06-04 12:10:00,2023-06-04 12:24:00,34.11,1563543207,7.0,5.0,2.0
2797bae6e,2023-06-04 12:06:00,2023-06-04 12:23:00,2023-06-04 12:29:00,2023-06-04 12:47:00,52.73,8897704242,23.0,17.0,6.0
dc402fbab,2023-06-04 12:14:00,2023-06-04 12:31:00,2023-06-04 12:41:00,2023-06-04 13:00:00,652.23,6469823513,27.0,17.0,10.0
21844e399,2023-06-04 12:15:00,2023-06-04 12:24:00,2023-06-04 12:30:00,2023-06-04 12:43:00,9.5,5836253893,15.0,9.0,6.0
03ae58b4a,2023-06-04 12:21:00,2023-06-04 12:28:00,2023-06-04 12:38:00,2023-06-04 12:52:00,19.1,2368893359,17.0,7.0,10.0
797503f13,2023-06-04 12:28:00,2023-06-04 12:48:00,2023-06-04 12:54:00,2023-06-04 13:11:00,765.8,4479893512,26.0,20.0,6.0
3a29117bc,2023-06-04 12:31:00,2023-06-04 12:40:00,2023-06-04 12:49:00,2023-06-04 13:12:00,17.7,3494625358,18.0,9.0,9.0
77ca1cb5e,2023-06-04 12:43:00,2023-06-04 13:01:00,2023-06-04 13:05:00,2023-06-04 13:33:00,10.84,5743335449,22.0,18.0,4.0
956aabfa6,2023-06-04 12:53:00,2023-06-04 13:10:00,2023-06-04 13:17:00,2023-06-04 13:30:00,12.81,7534381718,24.0,17.0,7.0
ed9fa62fb,2023-06-04 12:53:00,2023-06-04 13:04:00,2023-06-04 13:12:00,2023-06-04 13:27:00,18.72,5130318329,19.0,11.0,8.0
87d7496e0,2023-06-04 12:53:00,2023-06-04 13:01:00,2023-06-04 13:09:00,2023-06-04 13:20:00,31.17,9505133618,16.0,8.0,8.0
ff84c140f,2023-06-04 12:53:00,2023-06-04 13:10:00,2023-06-04 13:12:00,2023-06-04 13:27:00,18.82,8624047192,19.0,17.0,2.0
f7af333dd,2023-06-04 12:58:00,2023-06-04 13:05:00,2023-06-04 13:10:00,2023-06-04 13:20:00,1266.48,2379611198,12.0,7.0,5.0
77fae87ab,2023-06-04 13:01:00,2023-06-04 13:11:00,2023-06-04 13:17:00,2023-06-04 13:27:00,1290.0,2390786891,16.0,10.0,6.0
f800cee23,2023-06-04 13:01:00,2023-06-04 13:19:00,2023-06-04 13:28:00,2023-06-04 13:58:00,13.74,4256848273,27.0,18.0,9.0
756bf2ccb,2023-06-04 13:02:00,2023-06-04 13:15:00,2023-06-04 13:23:00,2023-06-04 13:40:00,19.13,8404922207,21.0,13.0,8.0
68fff5ff3,2023-06-04 13:08:00,2023-06-04 13:28:00,2023-06-04 13:35:00,2023-06-04 13:54:00,34.35,2421372496,27.0,20.0,7.0
a5fcaf326,2023-06-04 13:28:00,2023-06-04 13:40:00,2023-06-04 13:47:00,2023-06-04 14:02:00,16.96,4268937506,19.0,12.0,7.0
e86a7215f,2023-06-04 13:41:00,2023-06-04 13:55:00,2023-06-04 14:03:00,2023-06-04 14:27:00,494.97,5834772740,22.0,14.0,8.0
778ddced4,2023-06-04 13:46:00,2023-06-04 13:51:00,2023-06-04 14:01:00,2023-06-04 14:12:00,16.42,4344699251,15.0,5.0,10.0
50330ae44,2023-06-04 13:50:00,2023-06-04 14:06:00,2023-06-04 14:08:00,2023-06-04 14:29:00,216.64,9580799249,18.0,16.0,2.0
d42f16a9e,2023-06-04 13:57:00,2023-06-04 14:04:00,2023-06-04 14:13:00,2023-06-04 14:23:00,126.49,7693815503,16.0,7.0,9.0
746d58958,2023-06-04 14:14:00,2023-06-04 14:23:00,2023-06-04 14:30:00,2023-06-04 14:57:00,18.82,4208495780,16.0,9.0,7.0
459f1d606,2023-06-04 14:24:00,2023-06-04 14:38:00,2023-06-04 14:45:00,2023-06-04 15:05:00,16.45,9668431884,21.0,14.0,7.0
656e6efdb,2023-06-04 14:40:00,2023-06-04 14:54:00,2023-06-04 15:03:00,2023-06-04 15:21:00,20.3,8454123528,23.0,14.0,9.0
3a50a40c3,2023-06-04 14:40:00,2023-06-04 14:45:00,2023-06-04 14:54:00,2023-06-04 15:24:00,15.58,4657895576,14.0,5.0,9.0
f0c60ba77,2023-06-04 14:54:00,2023-06-04 15:09:00,2023-06-04 15:16:00,2023-06-04 15:42:00,26.55,3369809672,22.0,15.0,7.0
c934a4bc2,2023-06-04 15:04:00,2023-06-04 15:13:00,2023-06-04 15:17:00,2023-06-04 15:41:00,19.02,5141349206,13.0,9.0,4.0
d17d7250c,2023-06-04 15:25:00,2023-06-04 15:37:00,2023-06-04 15:47:00,2023-06-04 16:17:00,9.02,3726770842,22.0,12.0,10.0
0199e3a74,2023-06-04 15:32:00,2023-06-04 15:51:00,2023-06-04 15:56:00,2023-06-04 16:26:00,12.77,4133741674,24.0,19.0,5.0
2ce2ab5ee,2023-06-04 16:04:00,2023-06-04 16:12:00,2023-06-04 16:14:00,2023-06-04 16:32:00,39.85,1921292409,10.0,8.0,2.0
795acaa39,2023-06-04 16:08:00,2023-06-04 16:14:00,2023-06-04 16:18:00,2023-06-04 16:43:00,23.15,5198853910,10.0,6.0,4.0
bdc5349bd,2023-06-04 16:26:00,2023-06-04 16:32:00,2023-06-04 16:38:00,2023-06-04 17:01:00,10.23,2446495121,12.0,6.0,6.0
5e16ac138,2023-06-04 16:59:00,2023-06-04 17:09:00,2023-06-04 17:18:00,2023-06-04 17:28:00,183.93,8413618675,19.0,10.0,9.0
7089cfd07,2023-06-04 17:00:00,2023-06-04 17:16:00,2023-06-04 17:18:00,2023-06-04 17:45:00,35.42,3249032561,18.0,16.0,2.0
0092fb28c,2023-06-04 17:02:00,2023-06-04 17:09:00,2023-06-04 17:17:00,2023-06-04 17:32:00,94.32,9076446034,15.0,7.0,8.0
f9851486c,2023-06-04 17:17:00,2023-06-04 17:36:00,2023-06-04 17:45:00,2023-06-04 17:56:00,11.11,4424736366,28.0,19.0,9.0
da1a81945,2023-06-04 17:20:00,2023-06-04 17:38:00,2023-06-04 17:42:00,2023-06-04 18:00:00,49.9,9292971379,22.0,18.0,4.0
b52af092f,2023-06-04 17:22:00,2023-06-04 17:32:00,2023-06-04 17:42:00,2023-06-04 17:58:00,20.22,5213308243,20.0,10.0,10.0
d75208c6d,2023-06-04 17:32:00,2023-06-04 17:38:00,2023-06-04 17:40:00,2023-06-04 17:56:00,53.67,7796029695,8.0,6.0,2.0
0cd8aa51e,2023-06-04 17:34:00,2023-06-04 17:54:00,2023-06-04 18:00:00,2023-06-04 18:16:00,16.8,7380620144,26.0,20.0,6.0
b387d82ba,2023-06-04 17:43:00,2023-06-04 18:02:00,2023-06-04 18:07:00,2023-06-04 18:22:00,23.05,3914001972,24.0,19.0,5.0
372623d0c,2023-06-04 17:44:00,2023-06-04 18:02:00,2023-06-04 18:04:00,2023-06-04 18:15:00,573.72,4037738608,20.0,18.0,2.0
702ed711a,2023-06-04 17:50:00,2023-06-04 17:58:00,2023-06-04 18:01:00,2023-06-04 18:31:00,18.44,8175635146,11.0,8.0,3.0
f8314cae3,2023-06-04 17:51:00,2023-06-04 18:06:00,2023-06-04 18:10:00,2023-06-04 18:26:00,22.64,4113126620,19.0,15.0,4.0
4672312f4,2023-06-04 18:44:00,2023-06-04 18:51:00,2023-06-04 18:59:00,2023-06-04 19:29:00,32.09,3054204121,15.0,7.0,8.0
f216b3503,2023-06-04 18:49:00,2023-06-04 18:56:00,2023-06-04 19:05:00,2023-06-04 19:19:00,19.35,1958787954,16.0,7.0,9.0
5dd1e542e,2023-06-04 19:05:00,2023-06-04 19:10:00,2023-06-04 19:12:00,2023-06-04 19:31:00,44.7,2991166354,7.0,5.0,2.0
a5d50ea84,2023-06-04 19:27:00,2023-06-04 19:47:00,2023-06-04 19:54:00,2023-06-04 20:22:00,31.8,1291903829,27.0,20.0,7.0
51b14b5c5,2023-06-04 19:57:00,2023-06-04 20:14:00,2023-06-04 20:23:00,2023-06-04 20:33:00,16.29,4223544593,26.0,17.0,9.0
07a820db6,2023-06-04 20:12:00,2023-06-04 20:26:00,2023-06-04 20:30:00,2023-06-04 20:48:00,28.13,1265724256,18.0,14.0,4.0
2fbe46a02,2023-06-04 20:23:00,2023-06-04 20:35:00,2023-06-04 20:44:00,2023-06-04 21:07:00,36.82,6880196447,21.0,12.0,9.0
cb9f94f90,2023-06-04 20:29:00,2023-06-04 20:40:00,2023-06-04 20:50:00,2023-06-04 21:01:00,39.98,9009969674,21.0,11.0,10.0
577fb0eaa,2023-06-04 20:34:00,2023-06-04 20:52:00,2023-06-04 20:58:00,2023-06-04 21:16:00,35.75,1780163980,24.0,18.0,6.0
4e9f6b5e3,2023-06-04 20:37:00,2023-06-04 20:53:00,2023-06-04 20:59:00,2023-06-04 21:22:00,25.58,6179897520,22.0,16.0,6.0
f3c918078,2023-06-04 20:41:00,2023-06-04 20:56:00,2023-06-04 20:59:00,2023-06-04 21:27:00,29.85,4970180573,18.0,15.0,3.0
be3d0c70a,2023-06-04 20:50:00,2023-06-04 21:07:00,2023-06-04 21:10:00,2023-06-04 21:27:00,24.79,9154477191,20.0,17.0,3.0
b1eaa8d7f,2023-06-04 20:58:00,2023-06-04 21:17:00,2023-06-04 21:19:00,2023-06-04 21:43:00,12.32,2247377960,21.0,19.0,2.0
68be07809,2023-06-04 21:08:00,2023-06-04 21:18:00,2023-06-04 21:24:00,2023-06-04 21:45:00,914.26,7429561256,16.0,10.0,6.0
762c8d570,2023-06-04 21:22:00,2023-06-04 21:39:00,2023-06-04 21:45:00,2023-06-04 22:05:00,16.48,3587287370,23.0,17.0,6.0
497dce63a,2023-06-04 21:33:00,2023-06-04 21:40:00,2023-06-04 21:42:00,2023-06-04 21:57:00,17.59,8544870719,9.0,7.0,2.0
726dc4b3a,2023-06-04 21:43:00,2023-06-04 21:54:00,2023-06-04 22:04:00,2023-06-04 22:28:00,9.72,9828925448,21.0,11.0,10.0
0da9f16e9,2023-06-04 21:52:00,2023-06-04 22:06:00,2023-06-04 22:09:00,2023-06-04 22:28:00,13.22,6763961699,17.0,14.0,3.0
a5c82c474,2023-06-04 21:56:00,2023-06-04 22:05:00,2023-06-04 22:08:00,2023-06-04 22:23:00,12.36,4193505405,12.0,9.0,3.0
a57a5fb00,2023-06-04 21:56:00,2023-06-04 22:14:00,2023-06-04 22:16:00,2023-06-04 22:34:00,1110.59,2201317361,20.0,18.0,2.0
ab5ae7b23,2023-06-04 21:59:00,2023-06-04 22:15:00,2023-06-04 22:19:00,2023-06-04 22:39:00,42.28,2553767485,20.0,16.0,4.0
b178ec352,2023-06-04 22:07:00,2023-06-04 22:19:00,2023-06-04 22:21:00,2023-06-04 22:48:00,17.86,2149344051,14.0,12.0,2.0
69d4038ec,2023-06-04 22:19:00,2023-06-04 22:29:00,2023-06-04 22:38:00,2023-06-04 22:51:00,34.22,2430485873,19.0,10.0,9.0
22f5a2029,2023-06-04 22:25:00,2023-06-04 22:40:00,2023-06-04 22:50:00,2023-06-04 23:10:00,35.48,5628786499,25.0,15.0,10.0
7e26146d1,2023-06-04 22:28:00,2023-06-04 22:37:00,2023-06-04 22:46:00,2023-06-04 23:09:00,35.18,2824400198,18.0,9.0,9.0
484343ec4,2023-06-04 22:46:00,2023-06-04 22:51:00,2023-06-04 22:55:00,2023-06-04 23:24:00,51.49,2453963695,9.0,5.0,4.0
3ef473086,2023-06-04 22:52:00,2023-06-04 23:00:00,2023-06-04 23:02:00,2023-06-04 23:12:00,21.25,9177736156,10.0,8.0,2.0
577f24ac9,2023-06-05 06:37:00,2023-06-05 06:55:00,2023-06-05 07:03:00,2023-06-05 07:20:00,29.36,6763338789,26.0,18.0,8.0
3e7e34b0d,2023-06-05 06:42:00,2023-06-05 07:00:00,2023-06-05 07:09:00,2023-06-05 07:39:00,18.98,5589062004,27.0,18.0,9.0
038fea995,2023-06-05 06:57:00,2023-06-05 07:16:00,2023-06-05 07:19:00,2023-06-05 07:39:00,19.52,6842738033,22.0,19.0,3.0
aa917357f,2023-06-05 07:24:00,2023-06-05 07:38:00,2023-06-05 07:47:00,2023-06-05 08:02:00,30.73,3874590387,23.0,14.0,9.0
29e79d61e,2023-06-05 08:02:00,2023-06-05 08:12:00,2023-06-05 08:21:00,2023-06-05 08:45:00,15.75,6400383748,19.0,10.0,9.0
be801b395,2023-06-05 08:11:00,2023-06-05 08:29:00,2023-06-05 08:33:00,2023-06-05 08:53:00,23.36,5638697547,22.0,18.0,4.0
44729a38b,2023-06-05 08:26:00,2023-06-05 08:34:00,2023-06-05 08:41:00,2023-06-05 08:58:00,45.1,5095176668,15.0,8.0,7.0
b55efac4a,2023-06-05 08:26:00,2023-06-05 08:37:00,2023-06-05 08:39:00,2023-06-05 09:01:00,12.39,7020631251,13.0,11.0,2.0
7fb904827,2023-06-05 08:34:00,2023-06-05 08:49:00,2023-06-05 08:59:00,2023-06-05 09:23:00,28.09,1429806553,25.0,15.0,10.0
2c9ab1616,2023-06-05 09:09:00,2023-06-05 09:17:00,2023-06-05 09:22:00,2023-06-05 09:32:00,17.11,1738580705,13.0,8.0,5.0
785662b56,2023-06-05 09:10:00,2023-06-05 09:29:00,2023-06-05 09:31:00,2023-06-05 09:54:00,15.64,9118754944,21.0,19.0,2.0
d43f7ee91,2023-06-05 09:20:00,2023-06-05 09:40:00,2023-06-05 09:46:00,2023-06-05 10:00:00,31.11,4531152926,26.0,20.0,6.0
aa9e87636,2023-06-05 09:29:00,2023-06-05 09:36:00,2023-06-05 09:39:00,2023-06-05 09:55:00,1085.81,3465581253,10.0,7.0,3.0
8e10bfec3,2023-06-05 09:44:00,2023-06-05 09:51:00,2023-06-05 09:53:00,2023-06-05 10:12:00,12.59,5494466800,9.0,7.0,2.0
5cb58642b,2023-06-05 10:08:00,2023-06-05 10:19:00,2023-06-05 10:28:00,2023-06-05 10:55:00,13.68,3803275352,20.0,11.0,9.0
2ebc23ae7,2023-06-05 10:20:00,2023-06-05 10:37:00,2023-06-05 10:45:00,2023-06-05 11:11:00,26.04,6642916310,25.0,17.0,8.0
7d00914d7,2023-06-05 10:31:00,2023-06-05 10:50:00,2023-06-05 11:00:00,2023-06-05 11:27:00,34.25,5907227786,29.0,19.0,10.0
50fbcd4e0,2023-06-05 10:41:00,2023-06-05 10:46:00,2023-06-05 10:48:00,2023-06-05 11:18:00,28.67,8610243082,7.0,5.0,2.0
477b103ef,2023-06-05 10:49:00,2023-06-05 11:08:00,2023-06-05 11:14:00,2023-06-05 11:39:00,42.06,1904272644,25.0,19.0,6.0
e578aef32,2023-06-05 10:49:00,2023-06-05 11:08:00,2023-06-05 11:16:00,2023-06-05 11:40:00,29.75,6340415217,27.0,19.0,8.0
45baee48e,2023-06-05 10:53:00,2023-06-05 11:04:00,2023-06-05 11:07:00,2023-06-05 11:35:00,9.59,9783144326,14.0,11.0,3.0
7716ae151,2023-06-05 11:09:00,2023-06-05 11:14:00,2023-06-05 11:24:00,2023-06-05 11:48:00,45.13,1156680248,15.0,5.0,10.0
3de75143d,2023-06-05 11:10:00,2023-06-05 11:28:00,2023-06-05 11:33:00,2023-06-05 11:46:00,20.39,6423106450,23.0,18.0,5.0
ac57fa9ef,2023-06-05 11:12:00,2023-06-05 11:23:00,2023-06-05 11:29:00,2023-06-05 11:55:00,32.75,8405227743,17.0,11.0,6.0
9f22e1c3e,2023-06-05 11:44:00,2023-06-05 11:59:00,2023-06-05 12:08:00,2023-06-05 12:25:00,1200.0,5131386387,24.0,15.0,9.0
640b7600e,2023-06-05 12:20:00,2023-06-05 12:32:00,2023-06-05 12:39:00,2023-06-05 12:49:00,24.35,6670867990,19.0,12.0,7.0
e626dca82,2023-06-05 12:43:00,2023-06-05 12:50:00,2023-06-05 12:52:00,2023-06-05 13:02:00,21.49,2522090425,9.0,7.0,2.0
4c0df365e,2023-06-05 13:23:00,2023-06-05 13:43:00,2023-06-05 13:52:00,2023-06-05 14:11:00,14.49,9470013163,29.0,20.0,9.0
2a8a16878,2023-06-05 13:29:00,2023-06-05 13:45:00,2023-06-05 13:49:00,2023-06-05 14:03:00,26.68,7216739435,20.0,16.0,4.0
7023d1b25,2023-06-05 13:42:00,2023-06-05 13:50:00,2023-06-05 13:58:00,2023-06-05 14:27:00,1323.06,9098756999,16.0,8.0,8.0
779ff2c24,2023-06-05 13:56:00,2023-06-05 14:05:00,2023-06-05 14:14:00,2023-06-05 14:37:00,9.4,4467632743,18.0,9.0,9.0
0009a2b95,2023-06-05 14:38:00,2023-06-05 14:50:00,2023-06-05 14:52:00,2023-06-05 15:07:00,282.13,3778371437,14.0,12.0,2.0
b73d82801,2023-06-05 14:45:00,2023-06-05 14:57:00,2023-06-05 15:04:00,2023-06-05 15:29:00,27.42,8166724594,19.0,12.0,7.0
cee8cf7a5,2023-06-05 14:53:00,2023-06-05 15:11:00,2023-06-05 15:13:00,2023-06-05 15:42:00,11.98,9288837100,20.0,18.0,2.0
53cde42c4,2023-06-05 14:53:00,2023-06-05 14:59:00,2023-06-05 15:09:00,2023-06-05 15:27:00,16.54,8002353335,16.0,6.0,10.0
a66d523b8,2023-06-05 15:04:00,2023-06-05 15:12:00,2023-06-05 15:19:00,2023-06-05 15:33:00,20.55,4083487763,15.0,8.0,7.0
c1602a2de,2023-06-05 15:26:00,2023-06-05 15:44:00,2023-06-05 15:52:00,2023-06-05 16:10:00,1344.92,9385115805,26.0,18.0,8.0
dbdc56ddb,2023-06-05 15:58:00,2023-06-05 16:16:00,2023-06-05 16:22:00,2023-06-05 16:44:00,388.71,7388685957,24.0,18.0,6.0
033e2d350,2023-06-05 16:04:00,2023-06-05 16:24:00,2023-06-05 16:31:00,2023-06-05 16:50:00,17.02,1605990511,27.0,20.0,7.0
e8bf53681,2023-06-05 16:06:00,2023-06-05 16:11:00,2023-06-05 16:13:00,2023-06-05 16:37:00,25.66,3462360378,7.0,5.0,2.0
ac21a30e6,2023-06-05 16:16:00,2023-06-05 16:23:00,2023-06-05 16:31:00,2023-06-05 17:01:00,28.8,3347204361,15.0,7.0,8.0
62bd3c2c9,2023-06-05 16:20:00,2023-06-05 16:31:00,2023-06-05 16:40:00,2023-06-05 16:51:00,41.9,8224846276,20.0,11.0,9.0
42aafdbdd,2023-06-05 16:21:00,2023-06-05 16:39:00,2023-06-05 16:43:00,2023-06-05 16:55:00,1649.02,2166223519,22.0,18.0,4.0
a7401768a,2023-06-05 18:00:00,2023-06-05 18:10:00,2023-06-05 18:14:00,2023-06-05 18:36:00,12.68,7742489731,14.0,10.0,4.0
969051374,2023-06-05 18:01:00,2023-06-05 18:16:00,2023-06-05 18:19:00,2023-06-05 18:35:00,47.37,4996217892,18.0,15.0,3.0
dbd364489,2023-06-05 18:24:00,2023-06-05 18:43:00,2023-06-05 18:53:00,2023-06-05 19:16:00,13.33,7192077530,29.0,19.0,10.0
9682615cd,2023-06-05 18:29:00,2023-06-05 18:35:00,2023-06-05 18:37:00,2023-06-05 18:49:00,12.19,8361632290,8.0,6.0,2.0
6f19b0da0,2023-06-05 18:36:00,2023-06-05 18:46:00,2023-06-05 18:50:00,2023-06-05 19:09:00,20.46,2961178524,14.0,10.0,4.0
d95559cba,2023-06-05 18:42:00,2023-06-05 18:52:00,2023-06-05 19:02:00,2023-06-05 19:21:00,18.59,2376953082,20.0,10.0,10.0
e081949cf,2023-06-05 18:50:00,2023-06-05 19:02:00,2023-06-05 19:11:00,2023-06-05 19:21:00,56.22,3150875732,21.0,12.0,9.0
2ef44cb90,2023-06-05 19:43:00,2023-06-05 19:57:00,2023-06-05 20:03:00,2023-06-05 20:23:00,16.3,6375658845,20.0,14.0,6.0
a35a3434e,2023-06-05 19:53:00,2023-06-05 20:04:00,2023-06-05 20:08:00,2023-06-05 20:21:00,16.64,4899662750,15.0,11.0,4.0
0cbb14461,2023-06-05 20:02:00,2023-06-05 20:21:00,2023-06-05 20:24:00,2023-06-05 20:45:00,18.35,8608757468,22.0,19.0,3.0
825cfb1e6,2023-06-05 20:13:00,2023-06-05 20:18:00,2023-06-05 20:27:00,2023-06-05 20:49:00,11.07,3550470648,14.0,5.0,9.0
0ef2d8250,2023-06-05 21:08:00,2023-06-05 21:13:00,2023-06-05 21:21:00,2023-06-05 21:31:00,44.34,3622731163,13.0,5.0,8.0
dfef84e5d,2023-06-05 21:15:00,2023-06-05 21:24:00,2023-06-05 21:27:00,2023-06-05 21:44:00,821.39,5352982918,12.0,9.0,3.0
917c93b16,2023-06-05 21:38:00,2023-06-05 21:48:00,2023-06-05 21:50:00,2023-06-05 22:20:00,1260.61,8542142810,12.0,10.0,2.0
