order_id,order_time,driver_arrival_time,driver_pickup_time,delivery_time,order_value,eater_id,order_ready,driver_arrival_period,driver_waiting_time
2a058e40f,2023-06-03 16:17:00,2023-06-03 16:36:00,2023-06-03 16:43:00,2023-06-03 16:54:00,15.0,1635606546,26.0,19.0,7.0
fde9c4473,2023-06-03 16:54:00,2023-06-03 17:13:00,2023-06-03 17:22:00,2023-06-03 17:44:00,22.6,4710222146,28.0,19.0,9.0
c67f0f040,2023-06-03 16:56:00,2023-06-03 17:10:00,2023-06-03 17:16:00,2023-06-03 17:46:00,408.73,3950061214,20.0,14.0,6.0
e8fcc3bfd,2023-06-03 17:05:00,2023-06-03 17:13:00,2023-06-03 17:17:00,2023-06-03 17:30:00,25.24,6049384613,12.0,8.0,4.0
31adace52,2023-06-03 17:14:00,2023-06-03 17:22:00,2023-06-03 17:25:00,2023-06-03 17:52:00,38.28,7656971078,11.0,8.0,3.0
d5cf7e1b8,2023-06-03 17:27:00,2023-06-03 17:46:00,2023-06-03 17:50:00,2023-06-03 18:15:00,31.2,1036471821,23.0,19.0,4.0
9b665e155,2023-06-03 18:06:00,2023-06-03 18:24:00,2023-06-03 18:27:00,2023-06-03 18:56:00,23.86,3149911178,21.0,18.0,3.0
d65961dc5,2023-06-03 18:19:00,2023-06-03 18:27:00,2023-06-03 18:29:00,2023-06-03 18:42:00,41.54,9377520387,10.0,8.0,2.0
dfb0daff7,2023-06-03 18:21:00,2023-06-03 18:33:00,2023-06-03 18:42:00,2023-06-03 19:02:00,189.81,7792227429,21.0,12.0,9.0
4d99a448f,2023-06-03 18:23:00,2023-06-03 18:36:00,2023-06-03 18:46:00,2023-06-03 18:56:00,24.21,6801051580,23.0,13.0,10.0
3f58ccc61,2023-06-03 19:01:00,2023-06-03 19:21:00,2023-06-03 19:28:00,2023-06-03 19:57:00,43.19,4091624012,27.0,20.0,7.0
f64cfa7c7,2023-06-03 19:37:00,2023-06-03 19:44:00,2023-06-03 19:53:00,2023-06-03 20:14:00,1585.54,8962104838,16.0,7.0,9.0
497350f93,2023-06-03 19:37:00,2023-06-03 19:44:00,2023-06-03 19:47:00,2023-06-03 20:02:00,14.44,9585267857,10.0,7.0,3.0
f301ec44e,2023-06-03 19:42:00,2023-06-03 20:01:00,2023-06-03 20:07:00,2023-06-03 20:18:00,29.05,8770252378,25.0,19.0,6.0
cf9892f64,2023-06-03 20:06:00,2023-06-03 20:14:00,2023-06-03 20:23:00,2023-06-03 20:35:00,23.14,2440495889,17.0,8.0,9.0
64700906d,2023-06-03 20:07:00,2023-06-03 20:22:00,2023-06-03 20:24:00,2023-06-03 20:45:00,42.3,1772095631,17.0,15.0,2.0
2183ef39c,2023-06-03 20:11:00,2023-06-03 20:20:00,2023-06-03 20:22:00,2023-06-03 20:42:00,31.32,6823899294,11.0,9.0,2.0
325c85c45,2023-06-03 20:24:00,2023-06-03 20:39:00,2023-06-03 20:47:00,2023-06-03 21:03:00,37.12,7548750401,23.0,15.0,8.0
6643c618b,2023-06-03 20:33:00,2023-06-03 20:46:00,2023-06-03 20:54:00,2023-06-03 21:16:00,47.39,8678243258,21.0,13.0,8.0
17d87b6a6,2023-06-03 21:26:00,2023-06-03 21:37:00,2023-06-03 21:47:00,2023-06-03 22:08:00,688.43,7185874736,21.0,11.0,10.0
e94454432,2023-06-03 21:48:00,2023-06-03 21:56:00,2023-06-03 21:59:00,2023-06-03 22:12:00,232.91,5159901672,11.0,8.0,3.0
a99f50034,2023-06-03 22:02:00,2023-06-03 22:13:00,2023-06-03 22:21:00,2023-06-03 22:37:00,8.99,8229615568,19.0,11.0,8.0
f901a7352,2023-06-03 22:38:00,2023-06-03 22:44:00,2023-06-03 22:50:00,2023-06-03 23:15:00,37.0,3746830458,12.0,6.0,6.0
fa919c001,2023-06-03 22:48:00,2023-06-03 23:08:00,2023-06-03 23:17:00,2023-06-03 23:36:00,205.87,7624531218,29.0,20.0,9.0
499443571,2023-06-04 06:21:00,2023-06-04 06:39:00,2023-06-04 06:48:00,2023-06-04 07:17:00,47.89,8708798413,27.0,18.0,9.0
a96801c90,2023-06-04 06:33:00,2023-06-04 06:43:00,2023-06-04 06:47:00,2023-06-04 07:14:00,32.51,1194481792,14.0,10.0,4.0
099d9a5ea,2023-06-04 07:06:00,2023-06-04 07:18:00,2023-06-04 07:26:00,2023-06-04 07:36:00,443.05,9052569712,20.0,12.0,8.0
1ebc3b684,2023-06-04 07:09:00,2023-06-04 07:22:00,2023-06-04 07:30:00,2023-06-04 07:41:00,10.93,4296573583,21.0,13.0,8.0
35c7fe2ce,2023-06-04 07:09:00,2023-06-04 07:19:00,2023-06-04 07:22:00,2023-06-04 07:36:00,16.72,6569137352,13.0,10.0,3.0
576253264,2023-06-04 07:17:00,2023-06-04 07:34:00,2023-06-04 07:43:00,2023-06-04 08:02:00,49.62,2653796969,26.0,17.0,9.0
0f21cab2a,2023-06-04 07:18:00,2023-06-04 07:24:00,2023-06-04 07:33:00,2023-06-04 08:00:00,15.63,3921800202,15.0,6.0,9.0
b06da0a60,2023-06-04 07:39:00,2023-06-04 07:49:00,2023-06-04 07:59:00,2023-06-04 08:10:00,26.06,3562416952,20.0,10.0,10.0
311739d49,2023-06-04 07:41:00,2023-06-04 07:56:00,2023-06-04 08:05:00,2023-06-04 08:19:00,20.42,8429992464,24.0,15.0,9.0
291101588,2023-06-04 07:49:00,2023-06-04 08:03:00,2023-06-04 08:10:00,2023-06-04 08:34:00,11.17,6321332147,21.0,14.0,7.0
28ec38a12,2023-06-04 08:01:00,2023-06-04 08:07:00,2023-06-04 08:09:00,2023-06-04 08:22:00,29.35,4274227573,8.0,6.0,2.0
e49129be0,2023-06-04 08:06:00,2023-06-04 08:22:00,2023-06-04 08:27:00,2023-06-04 08:50:00,424.01,2347570644,21.0,16.0,5.0
0748a727b,2023-06-04 08:09:00,2023-06-04 08:27:00,2023-06-04 08:35:00,2023-06-04 08:45:00,55.57,8632486735,26.0,18.0,8.0
a03ba20ce,2023-06-04 08:23:00,2023-06-04 08:30:00,2023-06-04 08:34:00,2023-06-04 08:48:00,23.4,4462271958,11.0,7.0,4.0
f34509407,2023-06-04 08:28:00,2023-06-04 08:45:00,2023-06-04 08:54:00,2023-06-04 09:19:00,33.95,1178716886,26.0,17.0,9.0
2167cd63c,2023-06-04 08:45:00,2023-06-04 08:53:00,2023-06-04 09:03:00,2023-06-04 09:17:00,774.85,9233615654,18.0,8.0,10.0
94fc1b7d2,2023-06-04 09:07:00,2023-06-04 09:14:00,2023-06-04 09:18:00,2023-06-04 09:29:00,11.76,5988136164,11.0,7.0,4.0
90e97c572,2023-06-04 09:07:00,2023-06-04 09:18:00,2023-06-04 09:27:00,2023-06-04 09:56:00,20.77,2528036890,20.0,11.0,9.0
2fbb57473,2023-06-04 09:22:00,2023-06-04 09:42:00,2023-06-04 09:52:00,2023-06-04 10:12:00,15.82,9911327773,30.0,20.0,10.0
26e617c71,2023-06-04 09:22:00,2023-06-04 09:39:00,2023-06-04 09:42:00,2023-06-04 09:58:00,9.11,1074396200,20.0,17.0,3.0
12250f1af,2023-06-04 09:22:00,2023-06-04 09:37:00,2023-06-04 09:42:00,2023-06-04 10:03:00,27.7,4075986272,20.0,15.0,5.0
ebc39592c,2023-06-04 09:33:00,2023-06-04 09:49:00,2023-06-04 09:56:00,2023-06-04 10:19:00,24.94,7053720281,23.0,16.0,7.0
82e18fd0b,2023-06-04 09:43:00,2023-06-04 10:03:00,2023-06-04 10:05:00,2023-06-04 10:25:00,14.22,9825599327,22.0,20.0,2.0
4a37ddfc4,2023-06-04 09:44:00,2023-06-04 09:54:00,2023-06-04 10:00:00,2023-06-04 10:14:00,19.38,2377973828,16.0,10.0,6.0
490adb70d,2023-06-04 10:05:00,2023-06-04 10:17:00,2023-06-04 10:19:00,2023-06-04 10:43:00,12.23,4475575897,14.0,12.0,2.0
29469702e,2023-06-04 10:28:00,2023-06-04 10:41:00,2023-06-04 10:51:00,2023-06-04 11:16:00,17.53,9349700738,23.0,13.0,10.0
85259ead7,2023-06-04 10:41:00,2023-06-04 10:46:00,2023-06-04 10:55:00,2023-06-04 11:16:00,19.07,9664691733,14.0,5.0,9.0
2d8298071,2023-06-04 10:44:00,2023-06-04 11:00:00,2023-06-04 11:07:00,2023-06-04 11:22:00,266.93,1092738695,23.0,16.0,7.0
fe214d699,2023-06-04 11:08:00,2023-06-04 11:24:00,2023-06-04 11:29:00,2023-06-04 11:51:00,12.51,2166108679,21.0,16.0,5.0
04b0da94c,2023-06-04 11:11:00,2023-06-04 11:18:00,2023-06-04 11:22:00,2023-06-04 11:47:00,12.1,9744349027,11.0,7.0,4.0
60bf95a50,2023-06-04 11:31:00,2023-06-04 11:43:00,2023-06-04 11:50:00,2023-06-04 12:20:00,18.4,3640582126,19.0,12.0,7.0
04c136e25,2023-06-04 11:34:00,2023-06-04 11:44:00,2023-06-04 11:47:00,2023-06-04 12:13:00,25.69,6086565720,13.0,10.0,3.0
0687d8dd7,2023-06-04 11:48:00,2023-06-04 12:00:00,2023-06-04 12:06:00,2023-06-04 12:34:00,25.44,6003860181,18.0,12.0,6.0
d78134c0b,2023-06-04 12:18:00,2023-06-04 12:31:00,2023-06-04 12:38:00,2023-06-04 13:06:00,16.52,8528161009,20.0,13.0,7.0
fdbdce99a,2023-06-04 12:45:00,2023-06-04 12:54:00,2023-06-04 13:02:00,2023-06-04 13:18:00,38.32,1410189534,17.0,9.0,8.0
0dda4e1d3,2023-06-04 12:55:00,2023-06-04 13:05:00,2023-06-04 13:11:00,2023-06-04 13:21:00,451.56,6337986914,16.0,10.0,6.0
c7e9a08b2,2023-06-04 12:57:00,2023-06-04 13:06:00,2023-06-04 13:10:00,2023-06-04 13:31:00,12.83,1712809853,13.0,9.0,4.0
5e17cada8,2023-06-04 13:08:00,2023-06-04 13:22:00,2023-06-04 13:26:00,2023-06-04 13:52:00,520.56,1670530759,18.0,14.0,4.0
9cace2d70,2023-06-04 13:08:00,2023-06-04 13:15:00,2023-06-04 13:25:00,2023-06-04 13:49:00,12.14,5811970554,17.0,7.0,10.0
02e89c91f,2023-06-04 13:16:00,2023-06-04 13:27:00,2023-06-04 13:30:00,2023-06-04 13:45:00,929.89,7752190274,14.0,11.0,3.0
89d2a4e2f,2023-06-04 13:45:00,2023-06-04 14:05:00,2023-06-04 14:12:00,2023-06-04 14:33:00,40.79,4782289619,27.0,20.0,7.0
50330ae44,2023-06-04 13:50:00,2023-06-04 14:06:00,2023-06-04 14:08:00,2023-06-04 14:29:00,216.64,9580799249,18.0,16.0,2.0
2191a31d9,2023-06-04 13:56:00,2023-06-04 14:01:00,2023-06-04 14:03:00,2023-06-04 14:25:00,22.51,7843329073,7.0,5.0,2.0
fe3bd6ada,2023-06-04 13:56:00,2023-06-04 14:14:00,2023-06-04 14:17:00,2023-06-04 14:45:00,38.09,8986190406,21.0,18.0,3.0
d42f16a9e,2023-06-04 13:57:00,2023-06-04 14:04:00,2023-06-04 14:13:00,2023-06-04 14:23:00,126.49,7693815503,16.0,7.0,9.0
2085ce157,2023-06-04 14:12:00,2023-06-04 14:26:00,2023-06-04 14:28:00,2023-06-04 14:57:00,40.74,8020011413,16.0,14.0,2.0
cd6889840,2023-06-04 14:47:00,2023-06-04 14:58:00,2023-06-04 15:07:00,2023-06-04 15:36:00,34.72,1896377952,20.0,11.0,9.0
8f02f02db,2023-06-04 14:58:00,2023-06-04 15:06:00,2023-06-04 15:09:00,2023-06-04 15:31:00,38.72,6130344543,11.0,8.0,3.0
f11356cdf,2023-06-04 15:00:00,2023-06-04 15:17:00,2023-06-04 15:20:00,2023-06-04 15:32:00,9.88,5081154761,20.0,17.0,3.0
416c2e3c0,2023-06-04 15:01:00,2023-06-04 15:13:00,2023-06-04 15:15:00,2023-06-04 15:40:00,16.71,3055754963,14.0,12.0,2.0
e79d2fbcd,2023-06-04 15:02:00,2023-06-04 15:14:00,2023-06-04 15:20:00,2023-06-04 15:40:00,33.83,8757962314,18.0,12.0,6.0
fcacd7568,2023-06-04 15:07:00,2023-06-04 15:27:00,2023-06-04 15:34:00,2023-06-04 15:59:00,19.33,8918319979,27.0,20.0,7.0
c2e492b9f,2023-06-04 15:12:00,2023-06-04 15:27:00,2023-06-04 15:35:00,2023-06-04 15:48:00,24.45,7544745963,23.0,15.0,8.0
8648c3207,2023-06-04 15:35:00,2023-06-04 15:50:00,2023-06-04 15:53:00,2023-06-04 16:19:00,37.82,4986350295,18.0,15.0,3.0
0a9e38034,2023-06-04 15:42:00,2023-06-04 15:52:00,2023-06-04 15:58:00,2023-06-04 16:15:00,37.64,4202703249,16.0,10.0,6.0
e7657abb9,2023-06-04 15:50:00,2023-06-04 15:57:00,2023-06-04 15:59:00,2023-06-04 16:24:00,28.76,8137842991,9.0,7.0,2.0
e167c8228,2023-06-04 15:56:00,2023-06-04 16:12:00,2023-06-04 16:21:00,2023-06-04 16:41:00,964.19,2900580693,25.0,16.0,9.0
a5dabf9e9,2023-06-04 16:17:00,2023-06-04 16:30:00,2023-06-04 16:33:00,2023-06-04 16:49:00,13.47,1652586211,16.0,13.0,3.0
94bae5b1e,2023-06-04 16:20:00,2023-06-04 16:27:00,2023-06-04 16:35:00,2023-06-04 16:53:00,37.38,4827492351,15.0,7.0,8.0
7664dfdc1,2023-06-04 16:24:00,2023-06-04 16:41:00,2023-06-04 16:48:00,2023-06-04 17:05:00,136.04,2747395819,24.0,17.0,7.0
ccacfbe67,2023-06-04 16:33:00,2023-06-04 16:49:00,2023-06-04 16:56:00,2023-06-04 17:25:00,1136.74,3669780594,23.0,16.0,7.0
a15a54c95,2023-06-04 17:25:00,2023-06-04 17:40:00,2023-06-04 17:44:00,2023-06-04 18:10:00,43.32,2292707820,19.0,15.0,4.0
0146b7ccf,2023-06-04 17:29:00,2023-06-04 17:42:00,2023-06-04 17:50:00,2023-06-04 18:20:00,28.8,2288055406,21.0,13.0,8.0
a905a52a1,2023-06-04 17:35:00,2023-06-04 17:48:00,2023-06-04 17:55:00,2023-06-04 18:17:00,21.99,9498360286,20.0,13.0,7.0
b68f0ddd3,2023-06-04 17:36:00,2023-06-04 17:51:00,2023-06-04 17:55:00,2023-06-04 18:17:00,16.23,2994396318,19.0,15.0,4.0
3b59a03d4,2023-06-04 17:41:00,2023-06-04 17:46:00,2023-06-04 17:49:00,2023-06-04 18:06:00,27.9,7056726500,8.0,5.0,3.0
3ad44efc3,2023-06-04 17:44:00,2023-06-04 17:51:00,2023-06-04 18:01:00,2023-06-04 18:24:00,19.33,7977873563,17.0,7.0,10.0
05506f3e8,2023-06-04 18:19:00,2023-06-04 18:31:00,2023-06-04 18:34:00,2023-06-04 18:56:00,10.58,1866824101,15.0,12.0,3.0
46cda24c0,2023-06-04 18:21:00,2023-06-04 18:30:00,2023-06-04 18:39:00,2023-06-04 19:00:00,29.63,4044042157,18.0,9.0,9.0
ccfbd532f,2023-06-04 18:29:00,2023-06-04 18:39:00,2023-06-04 18:47:00,2023-06-04 19:08:00,18.77,8809033046,18.0,10.0,8.0
46fbb985f,2023-06-04 18:50:00,2023-06-04 19:05:00,2023-06-04 19:07:00,2023-06-04 19:36:00,716.32,3244229986,17.0,15.0,2.0
e9081f0fb,2023-06-04 19:07:00,2023-06-04 19:16:00,2023-06-04 19:23:00,2023-06-04 19:49:00,12.69,3754932341,16.0,9.0,7.0
b6b348d90,2023-06-04 19:51:00,2023-06-04 20:03:00,2023-06-04 20:13:00,2023-06-04 20:26:00,17.34,3670651746,22.0,12.0,10.0
d8c5162b0,2023-06-04 20:04:00,2023-06-04 20:22:00,2023-06-04 20:29:00,2023-06-04 20:46:00,36.5,7521271463,25.0,18.0,7.0
a5e4d2976,2023-06-04 20:09:00,2023-06-04 20:26:00,2023-06-04 20:32:00,2023-06-04 21:01:00,54.26,6203383099,23.0,17.0,6.0
63b5da933,2023-06-04 20:09:00,2023-06-04 20:28:00,2023-06-04 20:30:00,2023-06-04 20:43:00,12.03,1848240962,21.0,19.0,2.0
fa51b3137,2023-06-04 20:11:00,2023-06-04 20:22:00,2023-06-04 20:29:00,2023-06-04 20:53:00,1311.12,2804921440,18.0,11.0,7.0
27e4f522a,2023-06-04 20:43:00,2023-06-04 20:52:00,2023-06-04 20:58:00,2023-06-04 21:12:00,12.92,3563866944,15.0,9.0,6.0
38d4d54ed,2023-06-04 21:58:00,2023-06-04 22:12:00,2023-06-04 22:16:00,2023-06-04 22:27:00,22.25,5155351627,18.0,14.0,4.0
357587caa,2023-06-04 22:19:00,2023-06-04 22:27:00,2023-06-04 22:31:00,2023-06-04 22:52:00,431.08,3104209225,12.0,8.0,4.0
417d73a2c,2023-06-04 22:20:00,2023-06-04 22:33:00,2023-06-04 22:42:00,2023-06-04 23:02:00,18.96,7579347557,22.0,13.0,9.0
037a86803,2023-06-04 22:21:00,2023-06-04 22:29:00,2023-06-04 22:39:00,2023-06-04 22:54:00,14.05,6828068721,18.0,8.0,10.0
641dfbe53,2023-06-04 22:24:00,2023-06-04 22:30:00,2023-06-04 22:40:00,2023-06-04 22:57:00,1131.46,3790450284,16.0,6.0,10.0
7f7757fdf,2023-06-04 22:34:00,2023-06-04 22:50:00,2023-06-04 22:58:00,2023-06-04 23:08:00,13.85,4616085896,24.0,16.0,8.0
3594b4271,2023-06-05 06:37:00,2023-06-05 06:51:00,2023-06-05 06:54:00,2023-06-05 07:16:00,35.87,7261792445,17.0,14.0,3.0
fda66a3bd,2023-06-05 06:46:00,2023-06-05 06:57:00,2023-06-05 07:04:00,2023-06-05 07:28:00,12.11,4873708608,18.0,11.0,7.0
e50e016a3,2023-06-05 06:52:00,2023-06-05 07:01:00,2023-06-05 07:10:00,2023-06-05 07:33:00,1710.0,1973007228,18.0,9.0,9.0
315d1bbd7,2023-06-05 06:54:00,2023-06-05 07:09:00,2023-06-05 07:17:00,2023-06-05 07:36:00,19.67,2215548041,23.0,15.0,8.0
49a6338de,2023-06-05 07:24:00,2023-06-05 07:31:00,2023-06-05 07:41:00,2023-06-05 07:56:00,18.08,9072108483,17.0,7.0,10.0
f87fd6b9d,2023-06-05 07:45:00,2023-06-05 07:51:00,2023-06-05 07:58:00,2023-06-05 08:28:00,13.82,1310041113,13.0,6.0,7.0
b8a934c9c,2023-06-05 07:46:00,2023-06-05 08:01:00,2023-06-05 08:09:00,2023-06-05 08:23:00,31.03,1896399661,23.0,15.0,8.0
31d5af941,2023-06-05 08:11:00,2023-06-05 08:22:00,2023-06-05 08:32:00,2023-06-05 08:48:00,455.37,4199201477,21.0,11.0,10.0
37e305daa,2023-06-05 08:45:00,2023-06-05 08:57:00,2023-06-05 09:04:00,2023-06-05 09:26:00,19.19,1091670789,19.0,12.0,7.0
6c9f61c75,2023-06-05 08:46:00,2023-06-05 08:55:00,2023-06-05 09:03:00,2023-06-05 09:19:00,58.3,6716996560,17.0,9.0,8.0
5d2cc946b,2023-06-05 09:05:00,2023-06-05 09:10:00,2023-06-05 09:13:00,2023-06-05 09:35:00,28.5,1560878009,8.0,5.0,3.0
d07383d5d,2023-06-05 09:41:00,2023-06-05 09:54:00,2023-06-05 10:04:00,2023-06-05 10:17:00,20.7,8838515754,23.0,13.0,10.0
5ff5097f0,2023-06-05 09:42:00,2023-06-05 09:59:00,2023-06-05 10:03:00,2023-06-05 10:26:00,27.87,7357489085,21.0,17.0,4.0
9b4ae385e,2023-06-05 09:45:00,2023-06-05 10:02:00,2023-06-05 10:05:00,2023-06-05 10:20:00,37.5,5772159954,20.0,17.0,3.0
cd4aee7f4,2023-06-05 09:49:00,2023-06-05 10:08:00,2023-06-05 10:15:00,2023-06-05 10:36:00,12.9,4669309641,26.0,19.0,7.0
e23701051,2023-06-05 09:53:00,2023-06-05 10:04:00,2023-06-05 10:13:00,2023-06-05 10:41:00,31.45,4262939711,20.0,11.0,9.0
7a69c6016,2023-06-05 10:00:00,2023-06-05 10:17:00,2023-06-05 10:22:00,2023-06-05 10:37:00,40.55,2860130930,22.0,17.0,5.0
5cb58642b,2023-06-05 10:08:00,2023-06-05 10:19:00,2023-06-05 10:28:00,2023-06-05 10:55:00,13.68,3803275352,20.0,11.0,9.0
60d00f8a0,2023-06-05 10:13:00,2023-06-05 10:27:00,2023-06-05 10:36:00,2023-06-05 11:02:00,25.33,9074993593,23.0,14.0,9.0
49576c2cd,2023-06-05 10:24:00,2023-06-05 10:29:00,2023-06-05 10:32:00,2023-06-05 10:45:00,11.03,7650071921,8.0,5.0,3.0
a4951d802,2023-06-05 10:26:00,2023-06-05 10:36:00,2023-06-05 10:45:00,2023-06-05 11:05:00,40.59,2506382836,19.0,10.0,9.0
0b3112e64,2023-06-05 10:27:00,2023-06-05 10:36:00,2023-06-05 10:38:00,2023-06-05 10:54:00,10.74,8812339807,11.0,9.0,2.0
1bfd02fd2,2023-06-05 10:45:00,2023-06-05 10:54:00,2023-06-05 10:59:00,2023-06-05 11:25:00,507.42,7132436615,14.0,9.0,5.0
cccc78ee7,2023-06-05 12:08:00,2023-06-05 12:13:00,2023-06-05 12:20:00,2023-06-05 12:31:00,13.21,6568499388,12.0,5.0,7.0
4d42e72a3,2023-06-05 12:15:00,2023-06-05 12:34:00,2023-06-05 12:43:00,2023-06-05 13:04:00,17.78,3474230013,28.0,19.0,9.0
bd6b95ea0,2023-06-05 12:16:00,2023-06-05 12:30:00,2023-06-05 12:34:00,2023-06-05 12:58:00,24.13,5574545165,18.0,14.0,4.0
7a93a3132,2023-06-05 12:17:00,2023-06-05 12:31:00,2023-06-05 12:37:00,2023-06-05 12:57:00,36.85,9647117404,20.0,14.0,6.0
e79059246,2023-06-05 12:24:00,2023-06-05 12:39:00,2023-06-05 12:43:00,2023-06-05 12:57:00,15.79,3931769730,19.0,15.0,4.0
4f31e7a75,2023-06-05 12:28:00,2023-06-05 12:37:00,2023-06-05 12:45:00,2023-06-05 13:00:00,19.98,5193805662,17.0,9.0,8.0
e6644f7cf,2023-06-05 12:34:00,2023-06-05 12:41:00,2023-06-05 12:49:00,2023-06-05 13:12:00,32.51,2516402662,15.0,7.0,8.0
e3920c62e,2023-06-05 12:54:00,2023-06-05 13:12:00,2023-06-05 13:21:00,2023-06-05 13:40:00,31.86,2693868026,27.0,18.0,9.0
cb0d1ee17,2023-06-05 12:57:00,2023-06-05 13:11:00,2023-06-05 13:20:00,2023-06-05 13:48:00,36.76,2467436440,23.0,14.0,9.0
18a8c8277,2023-06-05 13:18:00,2023-06-05 13:28:00,2023-06-05 13:30:00,2023-06-05 13:41:00,19.54,8419397808,12.0,10.0,2.0
5ef96dfcd,2023-06-05 13:22:00,2023-06-05 13:27:00,2023-06-05 13:32:00,2023-06-05 13:59:00,10.82,2903704881,10.0,5.0,5.0
bb31233f7,2023-06-05 13:32:00,2023-06-05 13:47:00,2023-06-05 13:52:00,2023-06-05 14:04:00,23.98,2687539098,20.0,15.0,5.0
cf5f0eb42,2023-06-05 14:02:00,2023-06-05 14:18:00,2023-06-05 14:27:00,2023-06-05 14:57:00,1117.41,6565081781,25.0,16.0,9.0
0e48efa8e,2023-06-05 14:28:00,2023-06-05 14:42:00,2023-06-05 14:50:00,2023-06-05 15:05:00,53.59,6693087174,22.0,14.0,8.0
7075f4428,2023-06-05 14:29:00,2023-06-05 14:47:00,2023-06-05 14:55:00,2023-06-05 15:19:00,15.12,2816953403,26.0,18.0,8.0
17a6fbd0f,2023-06-05 14:38:00,2023-06-05 14:47:00,2023-06-05 14:51:00,2023-06-05 15:15:00,28.68,6445438324,13.0,9.0,4.0
9d76e0992,2023-06-05 15:12:00,2023-06-05 15:17:00,2023-06-05 15:25:00,2023-06-05 15:38:00,15.24,9476233983,13.0,5.0,8.0
c7fbde25d,2023-06-05 15:14:00,2023-06-05 15:28:00,2023-06-05 15:32:00,2023-06-05 15:53:00,1063.05,4008256057,18.0,14.0,4.0
833276bcd,2023-06-05 15:33:00,2023-06-05 15:45:00,2023-06-05 15:49:00,2023-06-05 16:01:00,20.58,5167082203,16.0,12.0,4.0
a2ad2eaf7,2023-06-05 15:44:00,2023-06-05 15:54:00,2023-06-05 16:03:00,2023-06-05 16:23:00,8.22,4989222273,19.0,10.0,9.0
6f6205b5e,2023-06-05 16:01:00,2023-06-05 16:20:00,2023-06-05 16:26:00,2023-06-05 16:48:00,54.61,7476321095,25.0,19.0,6.0
ae70f899f,2023-06-05 16:08:00,2023-06-05 16:16:00,2023-06-05 16:26:00,2023-06-05 16:48:00,480.78,8737372911,18.0,8.0,10.0
4082aba3e,2023-06-05 16:21:00,2023-06-05 16:32:00,2023-06-05 16:37:00,2023-06-05 17:00:00,38.02,4296017957,16.0,11.0,5.0
44166dbc8,2023-06-05 16:21:00,2023-06-05 16:40:00,2023-06-05 16:44:00,2023-06-05 17:10:00,37.65,9651054123,23.0,19.0,4.0
4410a4ee7,2023-06-05 16:36:00,2023-06-05 16:50:00,2023-06-05 16:54:00,2023-06-05 17:06:00,39.14,9838719464,18.0,14.0,4.0
fae7860b8,2023-06-05 16:39:00,2023-06-05 16:46:00,2023-06-05 16:52:00,2023-06-05 17:04:00,40.72,9335207546,13.0,7.0,6.0
ea9878ce9,2023-06-05 16:58:00,2023-06-05 17:17:00,2023-06-05 17:21:00,2023-06-05 17:47:00,48.03,7932051914,23.0,19.0,4.0
5fca28d67,2023-06-05 16:59:00,2023-06-05 17:05:00,2023-06-05 17:11:00,2023-06-05 17:24:00,33.85,5136969177,12.0,6.0,6.0
c9f924358,2023-06-05 17:08:00,2023-06-05 17:16:00,2023-06-05 17:19:00,2023-06-05 17:39:00,21.87,9201246321,11.0,8.0,3.0
338fa28da,2023-06-05 17:46:00,2023-06-05 17:57:00,2023-06-05 18:06:00,2023-06-05 18:16:00,39.29,4105392755,20.0,11.0,9.0
a38ab9632,2023-06-05 18:06:00,2023-06-05 18:18:00,2023-06-05 18:21:00,2023-06-05 18:45:00,13.48,5550456203,15.0,12.0,3.0
ee73a6aef,2023-06-05 18:12:00,2023-06-05 18:17:00,2023-06-05 18:26:00,2023-06-05 18:39:00,42.35,5430437446,14.0,5.0,9.0
b07fb540b,2023-06-05 18:22:00,2023-06-05 18:41:00,2023-06-05 18:49:00,2023-06-05 19:03:00,54.54,5737589122,27.0,19.0,8.0
1a997bafc,2023-06-05 18:30:00,2023-06-05 18:47:00,2023-06-05 18:54:00,2023-06-05 19:21:00,21.03,6014315011,24.0,17.0,7.0
1d9fd34a2,2023-06-05 18:34:00,2023-06-05 18:52:00,2023-06-05 19:00:00,2023-06-05 19:15:00,26.69,3071822697,26.0,18.0,8.0
7ea78d59d,2023-06-05 18:49:00,2023-06-05 19:05:00,2023-06-05 19:09:00,2023-06-05 19:24:00,21.88,7415226105,20.0,16.0,4.0
19a63a4ae,2023-06-05 18:50:00,2023-06-05 19:04:00,2023-06-05 19:13:00,2023-06-05 19:35:00,29.18,1484969575,23.0,14.0,9.0
54a7ec4fd,2023-06-05 18:57:00,2023-06-05 19:13:00,2023-06-05 19:16:00,2023-06-05 19:35:00,12.47,8787193890,19.0,16.0,3.0
680e40952,2023-06-05 18:59:00,2023-06-05 19:06:00,2023-06-05 19:13:00,2023-06-05 19:24:00,49.76,3336158778,14.0,7.0,7.0
584db52b7,2023-06-05 19:05:00,2023-06-05 19:20:00,2023-06-05 19:27:00,2023-06-05 19:43:00,34.82,9406819178,22.0,15.0,7.0
1595e58e7,2023-06-05 19:25:00,2023-06-05 19:36:00,2023-06-05 19:44:00,2023-06-05 20:01:00,50.87,8418493140,19.0,11.0,8.0
115984947,2023-06-05 20:03:00,2023-06-05 20:22:00,2023-06-05 20:25:00,2023-06-05 20:48:00,41.77,4211682080,22.0,19.0,3.0
