order_id,item_id,merchant_id
c5a8af52a,236,9b5a0
2e3c094d8,236,9b5a0
5f8a3852d,338,9b5a0
f034c4c0a,112,9b5a0
1845b2fa4,338,9b5a0
c307fd074,112,9b5a0
e0bfe9257,236,9b5a0
76c86e4fa,338,9b5a0
beea982ab,112,9b5a0
84b66aebd,338,9b5a0
fbeec2954,236,9b5a0
1896adf66,338,9b5a0
e5de40faf,356,9b5a0
8f5973aa5,236,9b5a0
35ba0c4f0,356,9b5a0
aae034668,236,9b5a0
b95ea110c,338,9b5a0
8cba4657d,338,9b5a0
e6ac51c8c,338,9b5a0
119e395fd,236,9b5a0
253861d88,338,9b5a0
e21dce499,236,9b5a0
a616661c1,338,9b5a0
304ab5bd7,236,9b5a0
0ecc92380,356,9b5a0
27ee6c312,338,9b5a0
f27e74c1a,356,9b5a0
584739e2a,356,9b5a0
fcf38fea7,338,9b5a0
39b80bda6,236,9b5a0
a79d92a9b,236,9b5a0
1f43b318d,236,9b5a0
6fbebda67,356,9b5a0
5b0d41d99,236,9b5a0
dc3420c39,338,9b5a0
c1f0874b1,356,9b5a0
2f535bf6d,356,9b5a0
be42b6b23,338,9b5a0
fb969dfab,356,9b5a0
958c30e1c,356,9b5a0
685d1ba51,236,9b5a0
cd05489fe,236,9b5a0
2b924bd98,112,9b5a0
40cbee47b,338,9b5a0
079641fb5,112,9b5a0
10040e786,338,9b5a0
ed14183b3,356,9b5a0
3ebd03a61,112,9b5a0
3e5d063a8,236,9b5a0
01a8b1bfd,356,9b5a0
70160177e,112,9b5a0
17b3a771e,356,9b5a0
67f4e57d4,112,9b5a0
bff8a384d,236,9b5a0
6d912ea52,356,9b5a0
c5627f6cd,112,9b5a0
2708acf38,112,9b5a0
65cc5d772,356,9b5a0
9ec164a4e,356,9b5a0
42b273d7d,112,9b5a0
2b392d639,236,9b5a0
5a1e2a02d,236,9b5a0
bf91df05c,356,9b5a0
9ebadc120,236,9b5a0
f9c277497,338,9b5a0
881f49d19,236,9b5a0
6e0b97897,236,9b5a0
f4c348236,356,9b5a0
d401cc71a,236,9b5a0
f68f50671,356,9b5a0
55e418c8a,338,9b5a0
2d1efb292,112,9b5a0
c8968e351,356,9b5a0
fad7bbf6c,112,9b5a0
84a64bade,338,9b5a0
b4c0bb749,356,9b5a0
700ec484f,236,9b5a0
228ec869f,338,9b5a0
02c1d7758,338,9b5a0
832696e05,356,9b5a0
9d0cb3a2e,338,9b5a0
864545ce6,338,9b5a0
15c18b7f3,236,9b5a0
9577cb703,338,9b5a0
71d9d6565,338,9b5a0
570ca106f,338,9b5a0
2c68bcd57,236,9b5a0
eaa72eb2c,112,9b5a0
9d6192929,112,9b5a0
9d6192929,338,9b5a0
585930a2a,356,9b5a0
0093cef4a,356,9b5a0
65391ea52,112,9b5a0
c2ddae302,356,9b5a0
790cc85ed,338,9b5a0
f873a1f42,356,9b5a0
85fe8b7b1,356,9b5a0
5f92294b9,236,9b5a0
657cb8533,236,9b5a0
657cb8533,338,9b5a0
f255d8fa4,112,9b5a0
e4fc1af2d,112,9b5a0
bb4e12c72,236,9b5a0
d68e0ae67,112,9b5a0
cfc43f62e,338,9b5a0
9a91d2a0d,338,9b5a0
73533b3fc,338,9b5a0
c8b1a6f97,356,9b5a0
512c82a5f,236,9b5a0
7b28b9710,356,9b5a0
1134e374d,356,9b5a0
deaf063bb,236,9b5a0
35caa74a7,338,9b5a0
fa0bf0a55,356,9b5a0
3657607ea,236,9b5a0
8957c2a7c,356,9b5a0
631104418,112,9b5a0
0177708f5,356,9b5a0
dcf8963eb,356,9b5a0
663f87021,356,9b5a0
20b9a5739,356,9b5a0
bb3adfa0f,356,9b5a0
b48d53d27,338,9b5a0
7172600e0,236,9b5a0
c6bdba8c3,236,9b5a0
9b78cd270,356,9b5a0
ea5271d50,338,9b5a0
9fa9c3674,112,9b5a0
76698989c,236,9b5a0
29a646faf,356,9b5a0
70178a228,112,9b5a0
3d1f0bdf1,236,9b5a0
17004fab2,236,9b5a0
c11176011,236,9b5a0
7f387332b,236,9b5a0
61a18797b,356,9b5a0
f0be7cc6e,112,9b5a0
3d9c4047c,236,9b5a0
95fd971be,236,9b5a0
88e8eae11,338,9b5a0
e235b4f96,338,9b5a0
4a3a0e865,356,9b5a0
0da9f16e9,338,9b5a0
46a5b2b39,236,9b5a0
b0d520262,338,9b5a0
d0cd1011d,356,9b5a0
48935c99e,112,9b5a0
d3f8cdbe4,112,9b5a0
741502336,236,9b5a0
a7c962789,356,9b5a0
1330554e6,356,9b5a0
4c3d2835b,236,9b5a0
75b26554c,112,9b5a0
76f1de8eb,338,9b5a0
f07000ad9,356,9b5a0
37de51755,236,9b5a0
cc61c9e99,338,9b5a0
5cd0ed1dd,236,9b5a0
da5fc6a8e,236,9b5a0
69f013afd,236,9b5a0
f6343a594,356,9b5a0
f86374425,112,9b5a0
aacce9113,112,9b5a0
61f3ab3c4,356,9b5a0
351bb8aea,236,9b5a0
8f12ab85f,356,9b5a0
8d38c765e,112,9b5a0
e8d5abf75,112,9b5a0
446dc25fd,338,9b5a0
faeabc5de,236,9b5a0
f62b738a8,338,9b5a0
4eb69c919,356,9b5a0
07d08088f,356,9b5a0
93d8b9444,112,9b5a0
e0ee90e94,112,9b5a0
15f2f00ae,236,9b5a0
aa50cc3ab,356,9b5a0
1c9ef3be2,112,9b5a0
5abbf8615,236,9b5a0
323aaf8b0,112,9b5a0
d421bfac2,338,9b5a0
2013f3fca,236,9b5a0
6c09d8203,356,9b5a0
a1cdcfe4e,338,9b5a0
ee77a7765,338,9b5a0
c1f549c14,236,9b5a0
a794f5909,356,9b5a0
72d5df8f6,338,9b5a0
78d0290ed,356,9b5a0
321dc5446,356,9b5a0
b6f847b25,356,9b5a0
09ba362a8,356,9b5a0
eefe1affd,356,9b5a0
8aa38cf21,236,9b5a0
2884c15ce,338,9b5a0
caa1692ca,236,9b5a0
1557ef86c,112,9b5a0
934b08f57,338,9b5a0
f9ba38a30,236,9b5a0
b92c1b8da,338,9b5a0
7412fb097,236,9b5a0
f18ab3357,356,9b5a0
0dd3280a7,236,9b5a0
b4a462ca6,338,9b5a0
9f8612305,338,9b5a0
559511518,356,9b5a0
8b6560acf,236,9b5a0
5c75a398f,112,9b5a0
ccf4d8ec9,356,9b5a0
8244a3a09,338,9b5a0
e786a76ff,338,9b5a0
291364f89,356,9b5a0
c9cf39eb6,338,9b5a0
f9370f16d,356,9b5a0
17df76696,356,9b5a0
dffe7e678,338,9b5a0
9ce054d26,338,9b5a0
60954084e,338,9b5a0
6489cd2da,338,9b5a0
de327d691,356,9b5a0
47b02fce5,338,9b5a0
fa6772735,338,9b5a0
6d13d954c,338,9b5a0
8c53307fb,112,9b5a0
7e12a74e3,112,9b5a0
59dedb883,236,9b5a0
083726e0e,356,9b5a0
e1265782a,356,9b5a0
6721d9638,236,9b5a0
4dd16eed4,112,9b5a0
4dc58f5ac,338,9b5a0
c4ef31782,236,9b5a0
aa6015951,356,9b5a0
80dde35fd,236,9b5a0
d6de18e9b,112,9b5a0
dd83224fb,236,9b5a0
b0c20169e,356,9b5a0
63d5860cd,338,9b5a0
dc6b1e0ba,356,9b5a0
c9dbd2fe2,112,9b5a0
98de8b70e,112,9b5a0
51fd82f01,356,9b5a0
a6c9525f2,236,9b5a0
b9cdaba17,338,9b5a0
de024068a,356,9b5a0
d75b27b81,338,9b5a0
cc67bf970,112,9b5a0
ab37e2bde,338,9b5a0
a5d562900,236,9b5a0
f853ed888,356,9b5a0
10458a0b4,338,9b5a0
e3851d4e0,356,9b5a0
4ead22813,112,9b5a0
e80c8d565,338,9b5a0
f639cae40,236,9b5a0
f608f4699,236,9b5a0
61bb5b119,338,9b5a0
806bf8b0e,236,9b5a0
e76b7bd0e,236,9b5a0
4da76be11,356,9b5a0
f34f72df4,356,9b5a0
4fe504936,356,9b5a0
cbcae2f51,112,9b5a0
ebd240644,338,9b5a0
d36bc83b1,338,9b5a0
4a3e9b40c,112,9b5a0
bc3d363b4,356,9b5a0
7f33aef61,338,9b5a0
85cda11e3,112,9b5a0
d7f18d088,356,9b5a0
adfe47e8a,112,9b5a0
e626dca82,338,9b5a0
32caffd78,356,9b5a0
c5e3e146b,356,9b5a0
0965e7243,338,9b5a0
33fb139ae,338,9b5a0
66417d15d,338,9b5a0
67714908b,112,9b5a0
e4601c9c6,112,9b5a0
a94bdcd8d,356,9b5a0
68c4a12ce,356,9b5a0
ddf4e49c5,236,9b5a0
788f79f9a,112,9b5a0
c4748d888,112,9b5a0
4c0869529,338,9b5a0
50539a1fd,236,9b5a0
4b515570e,236,9b5a0
857663b01,236,9b5a0
59f0f5224,338,9b5a0
a97f7801a,356,9b5a0
3c5aa703b,338,9b5a0
8def59fe0,356,9b5a0
488389485,236,9b5a0
2ee3353f3,338,9b5a0
ff04d4d02,112,9b5a0
2b1ae1e47,236,9b5a0
ffa482052,112,9b5a0
ed93a584d,236,9b5a0
948cb9d15,338,9b5a0
ecf2c7291,356,9b5a0
ed2e02f40,236,9b5a0
de45070f0,338,9b5a0
37479f3aa,338,9b5a0
417c6e14a,338,9b5a0
417c6e14a,338,9b5a0
76d805592,356,9b5a0
47b544968,236,9b5a0
90bc8dc97,338,9b5a0
5b842cf41,112,9b5a0
4d394e7ec,356,9b5a0
eaf289a90,338,9b5a0
4ad2ea3ff,112,9b5a0
29c8d152f,236,9b5a0
b7b494fef,112,9b5a0
1260e014e,236,9b5a0
f1482db4e,356,9b5a0
011c8ed14,338,9b5a0
381bd2b9b,236,9b5a0
d892764f0,356,9b5a0
4fe248e64,112,9b5a0
fe093038b,236,9b5a0
ca99f0490,236,9b5a0
fa9e150f1,112,9b5a0
e12b69ef2,338,9b5a0
275afa578,112,9b5a0
0175a54e4,338,9b5a0
655f07653,112,9b5a0
2cd11bd0b,236,9b5a0
67c0824fc,338,9b5a0
79bf2c395,338,9b5a0
473006e0f,112,9b5a0
af09b4193,236,9b5a0
bee86456f,338,9b5a0
c170273e6,338,9b5a0
8c09c1560,338,9b5a0
16e78b987,356,9b5a0
ae3745a8a,338,9b5a0
b404cdc93,338,9b5a0
b2088d354,236,9b5a0
9382524a3,236,9b5a0
c9596efe4,112,9b5a0
ec87eb1b4,338,9b5a0
31325126c,338,9b5a0
7db4c355d,338,9b5a0
88aff201c,236,9b5a0
7bd2c02ba,356,9b5a0
7bd2c02ba,338,9b5a0
ce3ab90ce,112,9b5a0
560e62c96,236,9b5a0
dcfd9aca7,338,9b5a0
187258514,338,9b5a0
70804087e,356,9b5a0
6d1b4738d,338,9b5a0
c5d81e6e0,338,9b5a0
d84ec9b4e,236,9b5a0
e7f9ff9c0,338,9b5a0
7f0f40846,236,9b5a0
dcd6000ed,356,9b5a0
fc88b5ab0,236,9b5a0
ddd0be114,338,9b5a0
1107b02dd,236,9b5a0
f87930d55,236,9b5a0
f5599a4fa,338,9b5a0
65cc70483,112,9b5a0
5d9bd8fb3,236,9b5a0
4cd2cbcf4,112,9b5a0
88a0805b9,112,9b5a0
f344bc81e,236,9b5a0
c60f3f929,112,9b5a0
085604716,356,9b5a0
aeb33dbc2,338,9b5a0
01c4f6389,112,9b5a0
e1669629d,236,9b5a0
20a957ce7,356,9b5a0
c0a878d6f,356,9b5a0
524ed2984,236,9b5a0
2b1c17cd9,112,9b5a0
fd9bb602b,112,9b5a0
4d6a1a39c,356,9b5a0
64c8a3f05,338,9b5a0
f43419803,338,9b5a0
3d4d65548,356,9b5a0
d7822513a,236,9b5a0
7a5fced22,112,9b5a0
4a4334fe4,236,9b5a0
a5ea4361e,236,9b5a0
68bdb6321,356,9b5a0
49c4d8638,338,9b5a0
b11db227c,236,9b5a0
685bc2e7b,112,9b5a0
f51a84f9b,338,9b5a0
361d25e36,236,9b5a0
4841f216e,356,9b5a0
3f52529f3,236,9b5a0
3ee913490,236,9b5a0
f3fab9e6f,356,9b5a0
5d61b6319,236,9b5a0
a8d408662,112,9b5a0
299fd741c,236,9b5a0
580e0be78,236,9b5a0
c56d7b229,356,9b5a0
be7e243c1,112,9b5a0
cd4790ebf,236,9b5a0
70e06f4c2,112,9b5a0
5a22a4998,236,9b5a0
18c68bbab,356,9b5a0
fb45750db,356,9b5a0
1b582a173,338,9b5a0
a68bb5af6,236,9b5a0
0e394b46e,236,9b5a0
669aad6c4,236,9b5a0
19fca7e61,338,9b5a0
e54b6c6d8,338,9b5a0
243be1166,112,9b5a0
f63a87714,236,9b5a0
6a88c6841,356,9b5a0
60a1baf22,236,9b5a0
0568de8cf,338,9b5a0
9942b2c7b,112,9b5a0
baea3d15d,112,9b5a0
21f62afa1,236,9b5a0
05c3e6813,356,9b5a0
6f8214c06,338,9b5a0
882df1192,236,9b5a0
11659db65,356,9b5a0
df8bfbea4,236,9b5a0
b1945c9c6,236,9b5a0
3997be3f0,112,9b5a0
63decb26c,236,9b5a0
08addc1b7,338,9b5a0
a5fcb41f7,338,9b5a0
e2b78543c,338,9b5a0
8e79d3ab2,236,9b5a0
a96431915,356,9b5a0
d53c3dc46,112,9b5a0
00ad1c928,338,9b5a0
a293bc2fd,236,9b5a0
c5c7958b6,236,9b5a0
e2da048e9,112,9b5a0
d43341ce8,236,9b5a0
ed9485ed1,236,9b5a0
7a80f1056,236,9b5a0
1b995049b,236,9b5a0
f9c054247,236,9b5a0
055e69f32,338,9b5a0
b28df235a,338,9b5a0
87b3f240e,236,9b5a0
d213d511f,356,9b5a0
2faf29058,356,9b5a0
9de67f47b,356,9b5a0
84ef624ba,338,9b5a0
ef18fe4d5,112,9b5a0
882d14e96,356,9b5a0
b6ac8cfd2,338,9b5a0
b96947aec,338,9b5a0
6e3301d39,356,9b5a0
ed1a3c438,338,9b5a0
d9183dc22,356,9b5a0
5df1a24e4,356,9b5a0
919d1edc5,236,9b5a0
178c3ff58,338,9b5a0
c2b514359,236,9b5a0
8347bafd9,356,9b5a0
df3be1273,338,9b5a0
29faa7264,236,9b5a0
42eccf323,338,9b5a0
420cb3869,112,9b5a0
b40c84d22,338,9b5a0
798732a5e,112,9b5a0
46d913551,236,9b5a0
a7ef4a9f9,356,9b5a0
38cce833c,356,9b5a0
b6600acbf,236,9b5a0
97a4ebe33,356,9b5a0
767425654,236,9b5a0
7a6e0a150,236,9b5a0
0be7fa269,236,9b5a0
308ba5ff0,236,9b5a0
aec8c24f1,338,9b5a0
07465a253,236,9b5a0
faff96ec9,356,9b5a0
4b4db759f,338,9b5a0
59976476a,356,9b5a0
59976476a,236,9b5a0
d770a36b8,338,9b5a0
007e33e3f,356,9b5a0
fb8b08b0a,338,9b5a0
13f7f2a35,338,9b5a0
58cbdb98f,338,9b5a0
913028379,236,9b5a0
59efdf45b,236,9b5a0
1a59e1686,236,9b5a0
598345001,356,9b5a0
4dde7118d,356,9b5a0
a6994c290,338,9b5a0
dba7940a7,112,9b5a0
9c03aa526,236,9b5a0
544fb20b7,338,9b5a0
4b5d8a05a,356,9b5a0
13cbf92c4,356,9b5a0
a61aebbab,338,9b5a0
3982b44bc,356,9b5a0
439ec4448,356,9b5a0
68a257abb,356,9b5a0
720f4af48,236,9b5a0
0e28882e0,356,9b5a0
14018dcf9,338,9b5a0
43277113c,356,9b5a0
2c7e6e11a,356,9b5a0
8d9f5e0de,338,9b5a0
0a665aec8,338,9b5a0
6363281b9,338,9b5a0
3fd2133f4,236,9b5a0
4a5512d2e,356,9b5a0
330c7391f,356,9b5a0
48ab0a659,236,9b5a0
c68e831ff,236,9b5a0
437412c78,236,9b5a0
30240b08e,236,9b5a0
b4db4767a,236,9b5a0
ae3c23e40,356,9b5a0
2ebc23ae7,356,9b5a0
526b4dad4,236,9b5a0
ed7a6c68c,356,9b5a0
a4d11ae2f,356,9b5a0
dad3c3ac6,112,9b5a0
af1893ff6,338,9b5a0
33ee3883b,112,9b5a0
7ef72e10a,236,9b5a0
1518b4e2a,338,9b5a0
75996e939,236,9b5a0
3dd23b5ba,356,9b5a0
906dcee5a,338,9b5a0
f6b4c409a,236,9b5a0
f1001b295,112,9b5a0
7e672de45,338,9b5a0
528c0837f,236,9b5a0
168276d7a,338,9b5a0
d6d12fce3,236,9b5a0
02942cf63,236,9b5a0
6e67d77c8,338,9b5a0
2916e346c,356,9b5a0
86a2a165f,236,9b5a0
1315d7600,338,9b5a0
f1ac28c0e,236,9b5a0
94cc47493,356,9b5a0
8dbaf8891,356,9b5a0
f8d06f9a8,112,9b5a0
147ab6504,236,9b5a0
e75512141,236,9b5a0
b07566f8a,338,9b5a0
45f18af9f,236,9b5a0
58d036e9f,356,9b5a0
24def9f67,236,9b5a0
2a7b74d01,338,9b5a0
a8ed0315d,236,9b5a0
01a91f4fb,236,9b5a0
dbee9a8f2,338,9b5a0
9338bb9cb,112,9b5a0
ce144e2a7,236,9b5a0
871da6aa2,236,9b5a0
6fd33b421,112,9b5a0
586f892b6,112,9b5a0
55653ca8c,338,9b5a0
dc30fe319,112,9b5a0
8f3dfbb36,236,9b5a0
e960d43b3,338,9b5a0
cd2ab9e3f,236,9b5a0
8790aa10a,112,9b5a0
bc1bf4449,112,9b5a0
2bbbf73b5,356,9b5a0
f3773a9e9,236,9b5a0
12a11637d,356,9b5a0
bce544946,112,9b5a0
bce568115,356,9b5a0
0762e249d,338,9b5a0
84728ed6f,356,9b5a0
95f9c9260,356,9b5a0
d475751ef,356,9b5a0
7097adb70,236,9b5a0
2b42c467a,338,9b5a0
e84500716,236,9b5a0
cff985048,338,9b5a0
3bb106962,338,9b5a0
e625a70a6,356,9b5a0
d62fd8fc9,356,9b5a0
f410165ea,356,9b5a0
f501817f5,112,9b5a0
88e8e9ef4,356,9b5a0
b730d3337,338,9b5a0
313471812,236,9b5a0
05af5e78e,236,9b5a0
5517dd0d9,236,9b5a0
f1df4ec04,112,9b5a0
14ac1b056,338,9b5a0
12c18328f,356,9b5a0
5008b1e0f,356,9b5a0
b237d230b,112,9b5a0
60e5d622c,236,9b5a0
5d93a0bc6,112,9b5a0
1336f966f,356,9b5a0
346f55695,236,9b5a0
81fd8cdb6,112,9b5a0
663b07146,236,9b5a0
3b4082994,236,9b5a0
603065c68,112,9b5a0
ae21fa8f5,236,9b5a0
318fc47e8,236,9b5a0
3909fe10d,236,9b5a0
286b93f9f,338,9b5a0
9db8b05e4,338,9b5a0
ddf22bac9,112,9b5a0
21ad6d1d6,338,9b5a0
028e1ff06,112,9b5a0
23720e736,356,9b5a0
60388024f,236,9b5a0
dcf060f0b,338,9b5a0
a8d6cd584,356,9b5a0
1fab105e6,236,9b5a0
b46e4fc17,236,9b5a0
7009f6a03,356,9b5a0
e138e9b81,236,9b5a0
1a6787f17,356,9b5a0
2d5b62254,338,9b5a0
1ee380f7c,356,9b5a0
17bd9dfd9,338,9b5a0
ab639b174,356,9b5a0
dcd6654d6,356,9b5a0
1ca5ecb41,356,9b5a0
698392fe5,338,9b5a0
b989dd6b2,236,9b5a0
d339146cd,112,9b5a0
64f7e214c,236,9b5a0
ef2f49303,112,9b5a0
496292339,236,9b5a0
13b758e45,236,9b5a0
7c1f6d287,356,9b5a0
900eb05cd,338,9b5a0
58b02c232,236,9b5a0
08c76926c,112,9b5a0
6fc69aa81,338,9b5a0
ab8389837,356,9b5a0
c3aeb3573,338,9b5a0
b2f103487,356,9b5a0
13e998746,356,9b5a0
48f5d991f,356,9b5a0
93b4eb9db,356,9b5a0
367333a2b,338,9b5a0
b8a05e3fa,338,9b5a0
27b7bbfba,356,9b5a0
17ec74b13,338,9b5a0
64cf3df0e,338,9b5a0
fa2e4be70,112,9b5a0
b27f69b6a,112,9b5a0
465a88888,236,9b5a0
9f13df01a,338,9b5a0
f6b910847,356,9b5a0
af81fc3c2,356,9b5a0
41694c49f,112,9b5a0
19d88931d,236,9b5a0
1416b7947,338,9b5a0
bdf5bf5b9,236,9b5a0
9f35c41b5,236,9b5a0
bbc33f5f6,356,9b5a0
6696847bb,356,9b5a0
a24eafe4b,112,9b5a0
009da8c73,356,9b5a0
6e8255a7c,112,9b5a0
055d1fb79,338,9b5a0
04fb596fb,338,9b5a0
0038a7191,338,9b5a0
42e404349,356,9b5a0
b75e5b5ac,338,9b5a0
97d79cfbe,236,9b5a0
bb85ed7c2,236,9b5a0
30568c2da,356,9b5a0
ffa5062a2,338,9b5a0
7e8c87a5b,236,9b5a0
aa65d67d0,338,9b5a0
2db84d15b,356,9b5a0
8c550cf43,338,9b5a0
2a5d76e1a,338,9b5a0
82c6701e4,338,9b5a0
b9e56a212,236,9b5a0
20b5373f5,356,9b5a0
018a3cbbc,338,9b5a0
ac4ef627d,356,9b5a0
1716359f5,236,9b5a0
154f7a9f9,356,9b5a0
512726514,338,9b5a0
48b4f69c4,236,9b5a0
ced217a7d,236,9b5a0
f1ecb6eb6,112,9b5a0
3468690d0,356,9b5a0
8456ff9da,356,9b5a0
460829d77,112,9b5a0
4f79b2547,236,9b5a0
9f2d1d345,338,9b5a0
21ee32bab,236,9b5a0
90900c9e6,356,9b5a0
4d2f5c27d,236,9b5a0
98e46d8ef,236,9b5a0
a6ae1b6fe,338,9b5a0
7dc397cb4,338,9b5a0
65f542254,356,9b5a0
e34792b3d,356,9b5a0
62a603ccf,338,9b5a0
41ce9a7bc,112,9b5a0
e698227e0,338,9b5a0
c554befa6,236,9b5a0
bc32153ea,356,9b5a0
f361b4bb3,236,9b5a0
4b0f8d1d6,338,9b5a0
fc5fa5e07,338,9b5a0
24e0f25cc,112,9b5a0
8ffaf4c2d,236,9b5a0
610416558,236,9b5a0
4cc19e848,356,9b5a0
30af642f2,112,9b5a0
c576ec73a,338,9b5a0
87ace7fac,236,9b5a0
5bfb0670e,236,9b5a0
1e4268c56,356,9b5a0
d3be8d862,112,9b5a0
68d4b7624,112,9b5a0
394931c54,112,9b5a0
d5bf07c89,112,9b5a0
47f93e803,112,9b5a0
5ed1c3d7d,236,9b5a0
d97182c51,338,9b5a0
3d9d66386,236,9b5a0
4aaf961d4,338,9b5a0
df666dab6,338,9b5a0
c7dc6fb76,236,9b5a0
d4bed0a64,356,9b5a0
add8a750d,338,9b5a0
3f405da6a,356,9b5a0
a7ab3a2e6,356,9b5a0
62435767c,112,9b5a0
0f9bc35c2,338,9b5a0
929bdbd59,112,9b5a0
9595c65f5,356,9b5a0
d94c96d14,236,9b5a0
7f271f7b6,356,9b5a0
13414efc4,356,9b5a0
0bd38d556,236,9b5a0
e0047203f,112,9b5a0
9e50432f6,112,9b5a0
3db9f9051,236,9b5a0
86bdeea1b,356,9b5a0
6249cf622,236,9b5a0
ebf265d5f,356,9b5a0
b4a5a05ca,356,9b5a0
81437fbb7,356,9b5a0
0d3fbd832,338,9b5a0
35b1d7fa4,112,9b5a0
aaaf8c18f,236,9b5a0
d22aadeb3,236,9b5a0
06ea3ee4f,236,9b5a0
0cc5962cc,236,9b5a0
6ec04b3a6,356,9b5a0
819c35dfc,338,9b5a0
82ce5a3cb,338,9b5a0
f9690b1d9,338,9b5a0
80f278cf4,356,9b5a0
80f278cf4,356,9b5a0
d33ae0175,338,9b5a0
d33ae0175,236,9b5a0
4ffff35a9,356,9b5a0
74c2841cf,338,9b5a0
3a6fff16c,356,9b5a0
2bf9440ca,338,9b5a0
db2192f88,356,9b5a0
d994087f1,356,9b5a0
829ad0846,356,9b5a0
829ad0846,236,9b5a0
8ef750129,338,9b5a0
94fc853ba,356,9b5a0
3db320660,356,9b5a0
b3e7ff7cf,112,9b5a0
7f9b8390d,338,9b5a0
ab5f67e00,338,9b5a0
439446862,236,9b5a0
59b64c2b6,356,9b5a0
21d97575b,236,9b5a0
47b5d33fa,236,9b5a0
7cc2c5120,338,9b5a0
5cee69806,236,9b5a0
78baf96bd,356,9b5a0
a359d690b,356,9b5a0
a5979c5d3,236,9b5a0
414478e66,338,9b5a0
271aed02d,236,9b5a0
2eb14e2f3,236,9b5a0
6433b1b42,356,9b5a0
9beb8f171,338,9b5a0
5c44c88e5,236,9b5a0
90e034a82,356,9b5a0
8ade09ecf,236,9b5a0
36567481d,356,9b5a0
f677f4a8f,356,9b5a0
0db0004a3,112,9b5a0
049d810b3,112,9b5a0
db15df8fa,356,9b5a0
c261a00e0,112,9b5a0
5a1e88e99,236,9b5a0
e4252d3a8,356,9b5a0
402214bc0,236,9b5a0
33bc80434,338,9b5a0
c15fd6198,236,9b5a0
4e8b0d0ab,338,9b5a0
1bb99b278,338,9b5a0
104ddc30a,236,9b5a0
b91cf43f9,356,9b5a0
2c22af58f,338,9b5a0
4f7a9e1bc,236,9b5a0
34c5b85ba,338,9b5a0
c790302d3,356,9b5a0
f9a82936e,356,9b5a0
fb6c56d9a,356,9b5a0
7efe2bf88,338,9b5a0
d49990647,236,9b5a0
4efec87ca,356,9b5a0
a786eac8a,112,9b5a0
8fda67470,236,9b5a0
ec1b0ebe6,236,9b5a0
e07044c87,236,9b5a0
655ec4519,236,9b5a0
8cfa602fd,338,9b5a0
fdc571edf,236,9b5a0
bde34d249,112,9b5a0
2999b3f9b,338,9b5a0
fb409629c,236,9b5a0
0dad66bb5,236,9b5a0
d38118483,356,9b5a0
7ab003f98,338,9b5a0
cce341ad0,356,9b5a0
fd17545d1,236,9b5a0
7c2539eef,236,9b5a0
c2e432c7b,356,9b5a0
728c30a50,112,9b5a0
759903dfb,236,9b5a0
f52376d1e,112,9b5a0
d222a9950,338,9b5a0
f5c824a2d,112,9b5a0
c62b67c30,236,9b5a0
4bde4cc3c,236,9b5a0
2aa14b426,356,9b5a0
96c94df4b,236,9b5a0
e7aaa7a6e,356,9b5a0
1a41f3fd0,236,9b5a0
41978b795,356,9b5a0
08e54f75d,112,9b5a0
d32433402,338,9b5a0
31104b012,356,9b5a0
a0b884c93,236,9b5a0
b12500309,236,9b5a0
b0ce5d47a,236,9b5a0
8225c1220,112,9b5a0
7982486c3,338,9b5a0
23f6d44b0,338,9b5a0
54404d744,356,9b5a0
e8bc373fb,112,9b5a0
ccd127350,112,9b5a0
350ca2b1e,338,9b5a0
dc96cba6b,236,9b5a0
feb099470,112,9b5a0
f40f5e178,338,9b5a0
c8f27b777,356,9b5a0
d478cd49d,236,9b5a0
3001e8f8b,236,9b5a0
1008fc3b7,356,9b5a0
8481947b4,112,9b5a0
3e8f3d6f7,236,9b5a0
3c2792063,338,9b5a0
305407a2a,236,9b5a0
81e1e3a3d,236,9b5a0
a7d47cf1d,236,9b5a0
0cfc9c04f,112,9b5a0
fa2746197,338,9b5a0
8e5f94961,356,9b5a0
d1c685b29,338,9b5a0
41918bece,356,9b5a0
b5e4f4397,338,9b5a0
30dd0b397,338,9b5a0
08594a9ad,356,9b5a0
9d0cfeaa8,236,9b5a0
e477e22eb,338,9b5a0
9e79e6edd,236,9b5a0
188c1ad02,236,9b5a0
7d37d495e,356,9b5a0
0106e3bd6,112,9b5a0
121370ca6,356,9b5a0
f018758b7,112,9b5a0
0c1804eab,236,9b5a0
497db0b74,356,9b5a0
007fa1a80,356,9b5a0
db75f6b0e,338,9b5a0
db3696f5a,112,9b5a0
efd530444,236,9b5a0
f80d44ab1,236,9b5a0
47178c8b7,338,9b5a0
de6ca1123,236,9b5a0
4460076d0,338,9b5a0
2892265b4,338,9b5a0
81a692af1,236,9b5a0
69ca475d1,338,9b5a0
8c8dc4797,112,9b5a0
9e6ecbd87,356,9b5a0
4d0df8175,236,9b5a0
2310605f6,112,9b5a0
c8c05e676,338,9b5a0
bf36c0c24,236,9b5a0
40502aa41,112,9b5a0
2a0f6bddc,236,9b5a0
275bac274,338,9b5a0
8af857ddf,356,9b5a0
30a83343a,112,9b5a0
bcea675d1,112,9b5a0
003026d22,112,9b5a0
739b33b12,236,9b5a0
d1d7b1f70,356,9b5a0
20cf92d68,338,9b5a0
357d0464c,112,9b5a0
b5ec59c52,338,9b5a0
76985ba98,236,9b5a0
e77235142,112,9b5a0
