order_id,order_time,driver_arrival_time,driver_pickup_time,delivery_time,order_value,eater_id,order_ready,driver_arrival_period,driver_waiting_time
3ed7683eb,2023-01-28 19:25:00,2023-01-28 19:34:00,2023-01-28 19:41:00,2023-01-28 20:05:00,30.2,6658277327,16.0,9.0,7.0
ff04e1b57,2023-01-28 19:36:00,2023-01-28 19:48:00,2023-01-28 19:52:00,2023-01-28 20:19:00,32.51,9415283698,16.0,12.0,4.0
35344bf19,2023-01-28 19:54:00,2023-01-28 20:12:00,2023-01-28 20:19:00,2023-01-28 20:44:00,29.04,8016407554,25.0,18.0,7.0
cc0d5266c,2023-01-28 19:56:00,2023-01-28 20:13:00,2023-01-28 20:16:00,2023-01-28 20:41:00,21.32,4387086150,20.0,17.0,3.0
9cbcfc333,2023-01-28 20:08:00,2023-01-28 20:28:00,2023-01-28 20:30:00,2023-01-28 20:40:00,11.72,3218829628,22.0,20.0,2.0
ad4428790,2023-01-28 20:36:00,2023-01-28 20:48:00,2023-01-28 20:50:00,2023-01-28 21:11:00,29.99,9229823578,14.0,12.0,2.0
af359d310,2023-01-28 20:36:00,2023-01-28 20:49:00,2023-01-28 20:54:00,2023-01-28 21:11:00,44.86,8658072307,18.0,13.0,5.0
52e3f2b33,2023-01-28 20:40:00,2023-01-28 20:51:00,2023-01-28 21:00:00,2023-01-28 21:26:00,30.22,8392118734,20.0,11.0,9.0
950b03bc4,2023-01-28 20:43:00,2023-01-28 20:58:00,2023-01-28 21:07:00,2023-01-28 21:32:00,16.78,2497922538,24.0,15.0,9.0
b3e66af78,2023-01-28 20:47:00,2023-01-28 20:58:00,2023-01-28 21:03:00,2023-01-28 21:33:00,33.85,6083650923,16.0,11.0,5.0
d0c1bbb55,2023-01-28 20:53:00,2023-01-28 21:10:00,2023-01-28 21:12:00,2023-01-28 21:25:00,18.38,5459392669,19.0,17.0,2.0
638af7caf,2023-01-28 21:27:00,2023-01-28 21:44:00,2023-01-28 21:47:00,2023-01-28 22:03:00,806.51,3823315347,20.0,17.0,3.0
6c4bc35da,2023-01-28 21:40:00,2023-01-28 21:52:00,2023-01-28 22:02:00,2023-01-28 22:25:00,21.65,5978808537,22.0,12.0,10.0
03cb25272,2023-01-28 21:40:00,2023-01-28 21:48:00,2023-01-28 21:52:00,2023-01-28 22:06:00,44.07,6675146808,12.0,8.0,4.0
32c526dbf,2023-01-28 21:45:00,2023-01-28 21:53:00,2023-01-28 22:00:00,2023-01-28 22:28:00,1137.4,8292890332,15.0,8.0,7.0
8d23fc4b5,2023-01-28 22:29:00,2023-01-28 22:39:00,2023-01-28 22:41:00,2023-01-28 23:04:00,22.19,5716191336,12.0,10.0,2.0
efa9c4f63,2023-01-28 22:30:00,2023-01-28 22:35:00,2023-01-28 22:39:00,2023-01-28 22:50:00,40.68,4111417532,9.0,5.0,4.0
af97d8360,2023-01-28 22:36:00,2023-01-28 22:49:00,2023-01-28 22:59:00,2023-01-28 23:22:00,404.97,7923528339,23.0,13.0,10.0
a621fc362,2023-01-28 22:45:00,2023-01-28 23:02:00,2023-01-28 23:12:00,2023-01-28 23:33:00,23.63,5111084803,27.0,17.0,10.0
5a15d7744,2023-01-28 22:48:00,2023-01-28 23:08:00,2023-01-28 23:12:00,2023-01-28 23:36:00,44.76,6162170209,24.0,20.0,4.0
38d7bdf56,2023-01-28 22:58:00,2023-01-28 23:06:00,2023-01-28 23:14:00,2023-01-28 23:43:00,34.63,5715931548,16.0,8.0,8.0
da1846ded,2023-01-29 06:00:00,2023-01-29 06:12:00,2023-01-29 06:22:00,2023-01-29 06:43:00,13.86,1867412704,22.0,12.0,10.0
beb1e754b,2023-01-29 06:04:00,2023-01-29 06:21:00,2023-01-29 06:26:00,2023-01-29 06:56:00,40.51,9380911457,22.0,17.0,5.0
c542f1de9,2023-01-29 06:38:00,2023-01-29 06:58:00,2023-01-29 07:00:00,2023-01-29 07:11:00,1261.72,2558158660,22.0,20.0,2.0
27df9a1ec,2023-01-29 06:48:00,2023-01-29 06:55:00,2023-01-29 06:57:00,2023-01-29 07:10:00,31.85,9385256435,9.0,7.0,2.0
40acf594a,2023-01-29 06:51:00,2023-01-29 07:05:00,2023-01-29 07:12:00,2023-01-29 07:31:00,12.46,4438814737,21.0,14.0,7.0
b0db2145c,2023-01-29 06:58:00,2023-01-29 07:07:00,2023-01-29 07:12:00,2023-01-29 07:34:00,35.57,5891085309,14.0,9.0,5.0
9b28d1f86,2023-01-29 07:12:00,2023-01-29 07:23:00,2023-01-29 07:32:00,2023-01-29 07:47:00,10.53,3292294253,20.0,11.0,9.0
75e9ab0a9,2023-01-29 07:38:00,2023-01-29 07:46:00,2023-01-29 07:54:00,2023-01-29 08:24:00,45.46,7538246641,16.0,8.0,8.0
8d9d47bbc,2023-01-29 08:21:00,2023-01-29 08:33:00,2023-01-29 08:40:00,2023-01-29 08:54:00,27.26,2038594850,19.0,12.0,7.0
39fe03031,2023-01-29 08:31:00,2023-01-29 08:38:00,2023-01-29 08:46:00,2023-01-29 09:12:00,1365.0,2747756159,15.0,7.0,8.0
cf9fee7fe,2023-01-29 08:40:00,2023-01-29 08:47:00,2023-01-29 08:50:00,2023-01-29 09:20:00,494.64,7052819555,10.0,7.0,3.0
1888a0c92,2023-01-29 08:56:00,2023-01-29 09:11:00,2023-01-29 09:16:00,2023-01-29 09:45:00,23.66,5697899559,20.0,15.0,5.0
80efa4340,2023-01-29 08:58:00,2023-01-29 09:14:00,2023-01-29 09:24:00,2023-01-29 09:45:00,32.48,8469789434,26.0,16.0,10.0
84741891a,2023-01-29 08:58:00,2023-01-29 09:16:00,2023-01-29 09:18:00,2023-01-29 09:47:00,401.38,1308385368,20.0,18.0,2.0
da5c201b4,2023-01-29 09:12:00,2023-01-29 09:29:00,2023-01-29 09:31:00,2023-01-29 09:48:00,39.56,6598543907,19.0,17.0,2.0
014c15f35,2023-01-29 09:22:00,2023-01-29 09:42:00,2023-01-29 09:52:00,2023-01-29 10:05:00,20.42,8411870758,30.0,20.0,10.0
f57b94f29,2023-01-29 09:47:00,2023-01-29 10:04:00,2023-01-29 10:10:00,2023-01-29 10:20:00,16.54,6383041427,23.0,17.0,6.0
da2d57c5a,2023-01-29 10:23:00,2023-01-29 10:37:00,2023-01-29 10:40:00,2023-01-29 10:57:00,755.11,9623537661,17.0,14.0,3.0
89b7a2421,2023-01-29 10:45:00,2023-01-29 11:01:00,2023-01-29 11:07:00,2023-01-29 11:36:00,13.68,7684544034,22.0,16.0,6.0
d47e03e50,2023-01-29 11:36:00,2023-01-29 11:48:00,2023-01-29 11:51:00,2023-01-29 12:10:00,16.54,3143414979,15.0,12.0,3.0
48ea56b93,2023-01-29 12:45:00,2023-01-29 13:02:00,2023-01-29 13:09:00,2023-01-29 13:23:00,20.66,8481168610,24.0,17.0,7.0
89b79764e,2023-01-29 12:54:00,2023-01-29 13:05:00,2023-01-29 13:10:00,2023-01-29 13:31:00,14.97,8095328858,16.0,11.0,5.0
1f853783d,2023-01-29 13:05:00,2023-01-29 13:15:00,2023-01-29 13:17:00,2023-01-29 13:41:00,21.26,3876879083,12.0,10.0,2.0
9d6192929,2023-01-29 13:15:00,2023-01-29 13:25:00,2023-01-29 13:30:00,2023-01-29 13:59:00,20.17,3888772366,15.0,10.0,5.0
a753381c3,2023-01-29 13:57:00,2023-01-29 14:08:00,2023-01-29 14:11:00,2023-01-29 14:23:00,10.68,1749601039,14.0,11.0,3.0
4fb171dce,2023-01-29 13:59:00,2023-01-29 14:07:00,2023-01-29 14:09:00,2023-01-29 14:28:00,186.01,3838014218,10.0,8.0,2.0
cd7ba78a1,2023-01-29 14:10:00,2023-01-29 14:18:00,2023-01-29 14:24:00,2023-01-29 14:47:00,10.7,9523529874,14.0,8.0,6.0
fc7ed87cb,2023-01-29 14:21:00,2023-01-29 14:37:00,2023-01-29 14:44:00,2023-01-29 14:54:00,22.04,1614179455,23.0,16.0,7.0
c0a878d6f,2023-01-29 14:21:00,2023-01-29 14:33:00,2023-01-29 14:35:00,2023-01-29 14:48:00,42.57,4024146391,14.0,12.0,2.0
e2896001d,2023-01-29 14:22:00,2023-01-29 14:32:00,2023-01-29 14:35:00,2023-01-29 14:46:00,25.78,2689839627,13.0,10.0,3.0
49474313e,2023-01-29 14:55:00,2023-01-29 15:13:00,2023-01-29 15:17:00,2023-01-29 15:31:00,37.62,3169809832,22.0,18.0,4.0
d35c81c09,2023-01-29 15:01:00,2023-01-29 15:10:00,2023-01-29 15:18:00,2023-01-29 15:43:00,46.8,3055335356,17.0,9.0,8.0
f11f1df79,2023-01-29 15:17:00,2023-01-29 15:30:00,2023-01-29 15:34:00,2023-01-29 15:55:00,449.52,7095025577,17.0,13.0,4.0
b038a11bf,2023-01-29 15:27:00,2023-01-29 15:39:00,2023-01-29 15:49:00,2023-01-29 16:05:00,26.92,1156725840,22.0,12.0,10.0
966bcd253,2023-01-29 15:30:00,2023-01-29 15:44:00,2023-01-29 15:51:00,2023-01-29 16:21:00,28.4,4948193297,21.0,14.0,7.0
f1f7cf9aa,2023-01-29 16:23:00,2023-01-29 16:30:00,2023-01-29 16:32:00,2023-01-29 16:56:00,47.23,5381077801,9.0,7.0,2.0
de16a81a0,2023-01-29 16:24:00,2023-01-29 16:42:00,2023-01-29 16:51:00,2023-01-29 17:07:00,22.88,6273342827,27.0,18.0,9.0
b4a6c40af,2023-01-29 16:28:00,2023-01-29 16:38:00,2023-01-29 16:47:00,2023-01-29 17:09:00,10.94,3162479371,19.0,10.0,9.0
789979696,2023-01-29 16:28:00,2023-01-29 16:40:00,2023-01-29 16:50:00,2023-01-29 17:03:00,17.42,1106365436,22.0,12.0,10.0
4e4915df3,2023-01-29 16:45:00,2023-01-29 16:55:00,2023-01-29 16:57:00,2023-01-29 17:18:00,1335.0,4471642008,12.0,10.0,2.0
60b467f73,2023-01-29 16:48:00,2023-01-29 16:53:00,2023-01-29 16:56:00,2023-01-29 17:06:00,43.21,2190630776,8.0,5.0,3.0
dcc7bf5ff,2023-01-29 16:59:00,2023-01-29 17:18:00,2023-01-29 17:23:00,2023-01-29 17:42:00,13.02,2802894125,24.0,19.0,5.0
65cb16c88,2023-01-29 17:03:00,2023-01-29 17:08:00,2023-01-29 17:12:00,2023-01-29 17:30:00,13.52,4447746899,9.0,5.0,4.0
4b49a2340,2023-01-29 17:09:00,2023-01-29 17:14:00,2023-01-29 17:17:00,2023-01-29 17:38:00,13.31,1107662400,8.0,5.0,3.0
3aeeccd1e,2023-01-29 17:14:00,2023-01-29 17:19:00,2023-01-29 17:21:00,2023-01-29 17:34:00,12.44,7512913231,7.0,5.0,2.0
41940b9ca,2023-01-29 17:32:00,2023-01-29 17:46:00,2023-01-29 17:49:00,2023-01-29 18:01:00,22.9,6906452790,17.0,14.0,3.0
aa55369a2,2023-01-29 17:35:00,2023-01-29 17:40:00,2023-01-29 17:47:00,2023-01-29 18:14:00,135.53,6181108033,12.0,5.0,7.0
e761ad474,2023-01-29 17:57:00,2023-01-29 18:05:00,2023-01-29 18:09:00,2023-01-29 18:26:00,20.03,1024176423,12.0,8.0,4.0
a254744fb,2023-01-29 18:12:00,2023-01-29 18:24:00,2023-01-29 18:26:00,2023-01-29 18:56:00,21.0,7201948799,14.0,12.0,2.0
5fa9e10cf,2023-01-29 18:12:00,2023-01-29 18:21:00,2023-01-29 18:27:00,2023-01-29 18:43:00,15.16,7954318779,15.0,9.0,6.0
7776f0386,2023-01-29 18:15:00,2023-01-29 18:32:00,2023-01-29 18:41:00,2023-01-29 18:52:00,52.11,3495140395,26.0,17.0,9.0
5b812157e,2023-01-29 18:16:00,2023-01-29 18:32:00,2023-01-29 18:42:00,2023-01-29 19:11:00,36.39,5630652866,26.0,16.0,10.0
735fa913b,2023-01-29 18:24:00,2023-01-29 18:43:00,2023-01-29 18:50:00,2023-01-29 19:09:00,38.43,8578119210,26.0,19.0,7.0
a6b227716,2023-01-29 18:43:00,2023-01-29 18:49:00,2023-01-29 18:59:00,2023-01-29 19:12:00,45.98,1956669981,16.0,6.0,10.0
02150968a,2023-01-29 18:46:00,2023-01-29 19:00:00,2023-01-29 19:05:00,2023-01-29 19:30:00,10.87,9629715406,19.0,14.0,5.0
e62ffbf0a,2023-01-29 19:06:00,2023-01-29 19:16:00,2023-01-29 19:21:00,2023-01-29 19:34:00,403.19,8171663984,15.0,10.0,5.0
11da102bd,2023-01-29 19:11:00,2023-01-29 19:23:00,2023-01-29 19:30:00,2023-01-29 19:50:00,31.61,9832496263,19.0,12.0,7.0
225495669,2023-01-29 19:13:00,2023-01-29 19:32:00,2023-01-29 19:37:00,2023-01-29 19:59:00,22.35,2133602868,24.0,19.0,5.0
ed62db325,2023-01-29 19:19:00,2023-01-29 19:24:00,2023-01-29 19:29:00,2023-01-29 19:45:00,46.69,3105247789,10.0,5.0,5.0
9753a7568,2023-01-29 19:24:00,2023-01-29 19:44:00,2023-01-29 19:51:00,2023-01-29 20:18:00,18.2,3453134470,27.0,20.0,7.0
2eaa50dc6,2023-01-29 19:33:00,2023-01-29 19:49:00,2023-01-29 19:55:00,2023-01-29 20:08:00,23.69,6169447164,22.0,16.0,6.0
4848bda3e,2023-01-29 19:42:00,2023-01-29 19:54:00,2023-01-29 19:58:00,2023-01-29 20:25:00,36.26,6447937023,16.0,12.0,4.0
8f9f14233,2023-01-29 19:43:00,2023-01-29 19:59:00,2023-01-29 20:01:00,2023-01-29 20:19:00,13.23,6191250768,18.0,16.0,2.0
768ef2f71,2023-01-29 19:59:00,2023-01-29 20:15:00,2023-01-29 20:22:00,2023-01-29 20:39:00,31.8,7532288414,23.0,16.0,7.0
a085e681c,2023-01-29 20:15:00,2023-01-29 20:22:00,2023-01-29 20:32:00,2023-01-29 20:49:00,541.62,6293774550,17.0,7.0,10.0
e2cf99a71,2023-01-29 20:24:00,2023-01-29 20:31:00,2023-01-29 20:35:00,2023-01-29 20:46:00,9.19,3519821265,11.0,7.0,4.0
7c6fb6509,2023-01-29 20:40:00,2023-01-29 20:51:00,2023-01-29 20:54:00,2023-01-29 21:05:00,39.61,5663436976,14.0,11.0,3.0
b8c19d58d,2023-01-29 20:48:00,2023-01-29 20:53:00,2023-01-29 20:58:00,2023-01-29 21:17:00,32.02,3465617875,10.0,5.0,5.0
d4dffeeaf,2023-01-29 20:49:00,2023-01-29 21:08:00,2023-01-29 21:12:00,2023-01-29 21:34:00,23.24,4129842718,23.0,19.0,4.0
cca6b8ea9,2023-01-29 20:53:00,2023-01-29 20:59:00,2023-01-29 21:06:00,2023-01-29 21:28:00,1555.15,2522866694,13.0,6.0,7.0
95d8d7f96,2023-01-29 21:00:00,2023-01-29 21:18:00,2023-01-29 21:28:00,2023-01-29 21:57:00,27.84,7337767020,28.0,18.0,10.0
81de202a1,2023-01-29 21:03:00,2023-01-29 21:14:00,2023-01-29 21:22:00,2023-01-29 21:34:00,18.81,3630284447,19.0,11.0,8.0
5f1cda3a8,2023-01-29 21:04:00,2023-01-29 21:12:00,2023-01-29 21:18:00,2023-01-29 21:48:00,25.63,1468948463,14.0,8.0,6.0
8a6f1ae65,2023-01-29 21:33:00,2023-01-29 21:45:00,2023-01-29 21:49:00,2023-01-29 22:04:00,45.47,7357458831,16.0,12.0,4.0
faa08408f,2023-01-29 21:46:00,2023-01-29 22:06:00,2023-01-29 22:12:00,2023-01-29 22:31:00,22.07,7304870937,26.0,20.0,6.0
7a4b831ae,2023-01-29 22:09:00,2023-01-29 22:24:00,2023-01-29 22:26:00,2023-01-29 22:48:00,9.84,9859235395,17.0,15.0,2.0
9928de0e5,2023-01-29 22:44:00,2023-01-29 22:56:00,2023-01-29 23:01:00,2023-01-29 23:17:00,32.43,7165561174,17.0,12.0,5.0
1349092ef,2023-01-30 06:04:00,2023-01-30 06:21:00,2023-01-30 06:30:00,2023-01-30 06:51:00,20.67,8912168504,26.0,17.0,9.0
9742d2b79,2023-01-30 06:11:00,2023-01-30 06:25:00,2023-01-30 06:32:00,2023-01-30 06:59:00,14.75,5091069976,21.0,14.0,7.0
d589b8ae2,2023-01-30 06:25:00,2023-01-30 06:31:00,2023-01-30 06:34:00,2023-01-30 07:01:00,9.31,5384724554,9.0,6.0,3.0
6e303319c,2023-01-30 06:28:00,2023-01-30 06:35:00,2023-01-30 06:40:00,2023-01-30 07:05:00,35.85,4328921222,12.0,7.0,5.0
2741ef6b3,2023-01-30 06:41:00,2023-01-30 06:57:00,2023-01-30 07:04:00,2023-01-30 07:16:00,16.24,2679313360,23.0,16.0,7.0
0556e2554,2023-01-30 06:44:00,2023-01-30 07:03:00,2023-01-30 07:11:00,2023-01-30 07:24:00,15.25,9216996994,27.0,19.0,8.0
c4b4fcad2,2023-01-30 06:44:00,2023-01-30 06:53:00,2023-01-30 07:03:00,2023-01-30 07:28:00,19.1,2028975353,19.0,9.0,10.0
42f9f8cf7,2023-01-30 08:05:00,2023-01-30 08:25:00,2023-01-30 08:30:00,2023-01-30 08:47:00,19.77,3278292103,25.0,20.0,5.0
151977626,2023-01-30 08:09:00,2023-01-30 08:29:00,2023-01-30 08:33:00,2023-01-30 08:49:00,26.36,4823385750,24.0,20.0,4.0
ae3daf1f1,2023-01-30 08:37:00,2023-01-30 08:57:00,2023-01-30 09:03:00,2023-01-30 09:17:00,9.63,7016590739,26.0,20.0,6.0
2e4928d34,2023-01-30 08:46:00,2023-01-30 08:51:00,2023-01-30 08:55:00,2023-01-30 09:12:00,22.9,6054957341,9.0,5.0,4.0
0244407ed,2023-01-30 08:56:00,2023-01-30 09:05:00,2023-01-30 09:09:00,2023-01-30 09:27:00,1314.6,8880328921,13.0,9.0,4.0
ea2b6ac73,2023-01-30 09:01:00,2023-01-30 09:07:00,2023-01-30 09:15:00,2023-01-30 09:35:00,25.16,7313547494,14.0,6.0,8.0
4271ec624,2023-01-30 09:13:00,2023-01-30 09:33:00,2023-01-30 09:35:00,2023-01-30 10:00:00,12.7,9342645853,22.0,20.0,2.0
e1325bd5c,2023-01-30 09:22:00,2023-01-30 09:30:00,2023-01-30 09:37:00,2023-01-30 09:53:00,17.54,8388692478,15.0,8.0,7.0
cd575e41a,2023-01-30 09:27:00,2023-01-30 09:32:00,2023-01-30 09:36:00,2023-01-30 09:52:00,1755.0,2854211698,9.0,5.0,4.0
e323fd0db,2023-01-30 10:02:00,2023-01-30 10:09:00,2023-01-30 10:16:00,2023-01-30 10:33:00,709.04,7352642148,14.0,7.0,7.0
f9a2f85a0,2023-01-30 10:08:00,2023-01-30 10:16:00,2023-01-30 10:24:00,2023-01-30 10:45:00,15.33,6173012425,16.0,8.0,8.0
8aa694ee3,2023-01-30 10:10:00,2023-01-30 10:22:00,2023-01-30 10:25:00,2023-01-30 10:43:00,38.75,4827475919,15.0,12.0,3.0
f6ef9f76b,2023-01-30 10:35:00,2023-01-30 10:48:00,2023-01-30 10:54:00,2023-01-30 11:15:00,41.44,1105088198,19.0,13.0,6.0
eba87ce68,2023-01-30 10:53:00,2023-01-30 11:06:00,2023-01-30 11:10:00,2023-01-30 11:28:00,17.56,5984231301,17.0,13.0,4.0
cbd8c1c8b,2023-01-30 11:00:00,2023-01-30 11:18:00,2023-01-30 11:27:00,2023-01-30 11:47:00,10.93,6868913371,27.0,18.0,9.0
948a2366e,2023-01-30 11:10:00,2023-01-30 11:18:00,2023-01-30 11:24:00,2023-01-30 11:35:00,11.21,3575529460,14.0,8.0,6.0
5c84f52bc,2023-01-30 11:29:00,2023-01-30 11:45:00,2023-01-30 11:47:00,2023-01-30 12:11:00,1425.44,4410402944,18.0,16.0,2.0
b5579c0e6,2023-01-30 11:30:00,2023-01-30 11:41:00,2023-01-30 11:45:00,2023-01-30 12:02:00,1665.0,5658816807,15.0,11.0,4.0
46a45b8a7,2023-01-30 11:32:00,2023-01-30 11:45:00,2023-01-30 11:53:00,2023-01-30 12:06:00,23.13,7040567700,21.0,13.0,8.0
cf99b6a8e,2023-01-30 11:39:00,2023-01-30 11:49:00,2023-01-30 11:58:00,2023-01-30 12:26:00,27.97,6164845251,19.0,10.0,9.0
e5bf9252b,2023-01-30 11:58:00,2023-01-30 12:12:00,2023-01-30 12:16:00,2023-01-30 12:43:00,20.9,9080525875,18.0,14.0,4.0
016595b86,2023-01-30 12:06:00,2023-01-30 12:14:00,2023-01-30 12:23:00,2023-01-30 12:52:00,36.6,8754290341,17.0,8.0,9.0
c09a01510,2023-01-30 12:07:00,2023-01-30 12:16:00,2023-01-30 12:23:00,2023-01-30 12:45:00,22.6,5989624369,16.0,9.0,7.0
e5b33eee8,2023-01-30 12:09:00,2023-01-30 12:19:00,2023-01-30 12:23:00,2023-01-30 12:51:00,14.05,4247663392,14.0,10.0,4.0
668c342cd,2023-01-30 12:18:00,2023-01-30 12:26:00,2023-01-30 12:32:00,2023-01-30 12:58:00,28.76,9330182375,14.0,8.0,6.0
a2dc0c5fc,2023-01-30 12:29:00,2023-01-30 12:42:00,2023-01-30 12:46:00,2023-01-30 13:07:00,30.53,4948959238,17.0,13.0,4.0
8d25a8509,2023-01-30 12:43:00,2023-01-30 12:54:00,2023-01-30 13:00:00,2023-01-30 13:18:00,46.52,4880087573,17.0,11.0,6.0
2f0c8fc04,2023-01-30 12:51:00,2023-01-30 13:05:00,2023-01-30 13:07:00,2023-01-30 13:25:00,538.9,5641044403,16.0,14.0,2.0
8af1462ce,2023-01-30 12:52:00,2023-01-30 13:09:00,2023-01-30 13:14:00,2023-01-30 13:40:00,23.66,3595665253,22.0,17.0,5.0
f8c494655,2023-01-30 13:13:00,2023-01-30 13:33:00,2023-01-30 13:40:00,2023-01-30 14:00:00,37.81,4776952791,27.0,20.0,7.0
67597b978,2023-01-30 13:14:00,2023-01-30 13:29:00,2023-01-30 13:39:00,2023-01-30 13:59:00,13.73,9109176817,25.0,15.0,10.0
c4a793b5b,2023-01-30 13:34:00,2023-01-30 13:50:00,2023-01-30 13:56:00,2023-01-30 14:26:00,1665.62,9708342803,22.0,16.0,6.0
779a235c7,2023-01-30 13:59:00,2023-01-30 14:16:00,2023-01-30 14:18:00,2023-01-30 14:42:00,29.17,6228516774,19.0,17.0,2.0
eb1395112,2023-01-30 14:00:00,2023-01-30 14:10:00,2023-01-30 14:19:00,2023-01-30 14:30:00,11.56,6614781283,19.0,10.0,9.0
977ad5908,2023-01-30 14:02:00,2023-01-30 14:17:00,2023-01-30 14:24:00,2023-01-30 14:36:00,18.78,3280181851,22.0,15.0,7.0
a7542d333,2023-01-30 14:22:00,2023-01-30 14:31:00,2023-01-30 14:38:00,2023-01-30 15:05:00,15.57,7595689166,16.0,9.0,7.0
13ba821da,2023-01-30 14:28:00,2023-01-30 14:40:00,2023-01-30 14:44:00,2023-01-30 15:06:00,10.9,8900503620,16.0,12.0,4.0
632777761,2023-01-30 15:10:00,2023-01-30 15:30:00,2023-01-30 15:39:00,2023-01-30 16:03:00,43.17,4924860723,29.0,20.0,9.0
b2c53e1f0,2023-01-30 15:12:00,2023-01-30 15:29:00,2023-01-30 15:32:00,2023-01-30 16:01:00,25.53,6787168343,20.0,17.0,3.0
a0d573621,2023-01-30 15:26:00,2023-01-30 15:44:00,2023-01-30 15:49:00,2023-01-30 16:13:00,34.29,6250049064,23.0,18.0,5.0
9ed30588b,2023-01-30 15:26:00,2023-01-30 15:37:00,2023-01-30 15:44:00,2023-01-30 16:03:00,54.52,5351765016,18.0,11.0,7.0
579cdc4ec,2023-01-30 15:43:00,2023-01-30 15:54:00,2023-01-30 16:01:00,2023-01-30 16:28:00,23.81,3727951617,18.0,11.0,7.0
ac09fe1a9,2023-01-30 15:51:00,2023-01-30 16:11:00,2023-01-30 16:18:00,2023-01-30 16:45:00,30.14,4775653530,27.0,20.0,7.0
8ea6d6a55,2023-01-30 16:15:00,2023-01-30 16:26:00,2023-01-30 16:28:00,2023-01-30 16:48:00,232.0,3182694171,13.0,11.0,2.0
a2f8264fc,2023-01-30 16:46:00,2023-01-30 16:51:00,2023-01-30 16:54:00,2023-01-30 17:07:00,46.64,3192529124,8.0,5.0,3.0
2b27b17a2,2023-01-30 17:19:00,2023-01-30 17:31:00,2023-01-30 17:36:00,2023-01-30 18:06:00,19.38,8960218271,17.0,12.0,5.0
2b4efbc6d,2023-01-30 17:21:00,2023-01-30 17:30:00,2023-01-30 17:34:00,2023-01-30 18:02:00,48.19,6696174803,13.0,9.0,4.0
3d95d1a38,2023-01-30 17:27:00,2023-01-30 17:37:00,2023-01-30 17:41:00,2023-01-30 17:52:00,11.86,2007485737,14.0,10.0,4.0
43753d57c,2023-01-30 17:39:00,2023-01-30 17:52:00,2023-01-30 17:55:00,2023-01-30 18:15:00,13.18,3431479761,16.0,13.0,3.0
236f2f44b,2023-01-30 17:59:00,2023-01-30 18:10:00,2023-01-30 18:20:00,2023-01-30 18:45:00,14.02,1700053175,21.0,11.0,10.0
0a665aec8,2023-01-30 18:02:00,2023-01-30 18:07:00,2023-01-30 18:16:00,2023-01-30 18:33:00,10.91,2568948675,14.0,5.0,9.0
e38cecfbe,2023-01-30 19:11:00,2023-01-30 19:24:00,2023-01-30 19:28:00,2023-01-30 19:50:00,19.46,1748193851,17.0,13.0,4.0
a53f68046,2023-01-30 19:30:00,2023-01-30 19:44:00,2023-01-30 19:47:00,2023-01-30 20:10:00,1315.52,9073070757,17.0,14.0,3.0
7490d6650,2023-01-30 19:57:00,2023-01-30 20:16:00,2023-01-30 20:22:00,2023-01-30 20:51:00,26.66,2465931908,25.0,19.0,6.0
23116bc0a,2023-01-30 20:11:00,2023-01-30 20:27:00,2023-01-30 20:37:00,2023-01-30 20:54:00,55.96,7098584772,26.0,16.0,10.0
42b273d7d,2023-01-30 21:09:00,2023-01-30 21:24:00,2023-01-30 21:27:00,2023-01-30 21:48:00,25.72,6439252509,18.0,15.0,3.0
2d92e65f3,2023-01-30 21:10:00,2023-01-30 21:20:00,2023-01-30 21:28:00,2023-01-30 21:42:00,919.21,8260849251,18.0,10.0,8.0
f465bf559,2023-01-30 21:10:00,2023-01-30 21:25:00,2023-01-30 21:32:00,2023-01-30 22:00:00,18.03,9337245545,22.0,15.0,7.0
e549303fe,2023-01-30 21:31:00,2023-01-30 21:45:00,2023-01-30 21:49:00,2023-01-30 22:04:00,18.9,1352294354,18.0,14.0,4.0
1840830ff,2023-01-30 21:36:00,2023-01-30 21:44:00,2023-01-30 21:50:00,2023-01-30 22:11:00,45.82,8233455804,14.0,8.0,6.0
cc02cf980,2023-01-30 22:02:00,2023-01-30 22:18:00,2023-01-30 22:23:00,2023-01-30 22:45:00,9.52,7248211466,21.0,16.0,5.0
c3f1d4e0a,2023-01-30 22:03:00,2023-01-30 22:17:00,2023-01-30 22:21:00,2023-01-30 22:46:00,33.5,8365552624,18.0,14.0,4.0
31ea8717d,2023-01-30 22:30:00,2023-01-30 22:38:00,2023-01-30 22:42:00,2023-01-30 23:10:00,47.38,8668639439,12.0,8.0,4.0
9882b604d,2023-01-30 22:34:00,2023-01-30 22:50:00,2023-01-30 22:54:00,2023-01-30 23:23:00,31.22,7014420216,20.0,16.0,4.0
c170273e6,2023-01-30 22:35:00,2023-01-30 22:50:00,2023-01-30 22:59:00,2023-01-30 23:28:00,32.42,3791962015,24.0,15.0,9.0
b17d96ffc,2023-01-30 22:38:00,2023-01-30 22:57:00,2023-01-30 23:05:00,2023-01-30 23:26:00,13.08,2626971804,27.0,19.0,8.0
ba887701a,2023-01-30 22:41:00,2023-01-30 22:47:00,2023-01-30 22:57:00,2023-01-30 23:07:00,27.09,6936345971,16.0,6.0,10.0
ac6cc71ad,2023-01-30 22:48:00,2023-01-30 23:01:00,2023-01-30 23:08:00,2023-01-30 23:26:00,522.97,6668270145,20.0,13.0,7.0
